title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract,published,title_zh,abstract_zh
Bioinspired Engineered Virus‐Mimetic Vesicles for Enhanced Cytosolic Delivery of STING Agonists Into Dendritic Cells,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202520019?af=R,Wiley: Advanced Materials: Table of Contents,2026-02-10 08:03:38 UTC,2026-02-10 08:03:38+00:00,10.1002/adma.202520019,"ABSTRACT
                  Effective delivery to dendritic cells (DCs) is crucial for the clinical translation of STING agonists, however, current cyclic dinucleotide (CDN) therapies are hindered by inefficient cytosolic delivery and off‐target activation‐induced T cell exhaustion. Here, a high‐fidelity, dengue virus‐mimetic platform (CDN@VLP) is engineered to leverage natural tropism for precise cytosolic release in immature DCs. Compared to conventional lipid nanoparticles, CDN@VLP enhances DC‐specific uptake by 1.9‐fold while reducing non‐specific T cell internalization in tumors by 14.8‐fold, achieving comparable antitumor efficacy at one‐fortieth the dose of free CDN. Systematic screening identifies an optimal VLP subtype that improves targeted accumulation in type 1 conventional DCs (cDC1s)—a subset essential for STING pathway activation—by 2.3‐fold and amplifies durable type I interferon responses, resulting in a 12.8‐fold increase in IFN‐β production. Transcriptomic analysis further reveals that CDN@VLP promotes cDC1 recruitment into tumors by enhancing the secretion of key chemokines (XCL1, CCL4, and CCL5), suggesting an additional mechanism of action. By mimicking viral tropism, the CDN@VLP platform establishes a paradigm for precision STING activation, overcoming the trade‐off between potency and specificity in cDC1‐targeted immunotherapy.",crossref,0,,用于强化向成丁二极细胞运送兴奋剂动物的强化环形交付的生物动力工程病毒,"有效向登革热细胞(DDCs)有效交付对于Ting Actritic Actritic Actritics(DDCs)临床翻译至关重要,然而,目前的循环二核素酸(CDN)疗法由于低效的细胞外投产和目标外激活而导致T细胞耗竭而受阻。在这里,设计了一个高偏异性、登革热病毒模拟平台(CDN@VLP)来利用自然对流法在不成熟的发展中国家精确的细胞外释放。 与传统的脂质纳米粒子相比,CDN@VLP提高了1. 9倍的DC(centy)特定吸收量,同时将肿瘤的非特定细胞内分化量减少14.8倍,在自由CDN剂量的1/40时达到类似的抗声波功效。系统筛选确定了一种最佳的VLP子类型,改进了类型1常规DC的定向累积量。"
Construction and Microenvironment Regulation of Short Charge Transfer Tunnel at MOF/COF Heterointerfaces for Visible‐Light‐Driven Hydrogen Evolution,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202522294?af=R,Wiley: Advanced Materials: Table of Contents,2026-02-10 08:08:02 UTC,2026-02-10 08:08:02+00:00,10.1002/adma.202522294,"ABSTRACT
                  
                    Raising electron transfer efficiency is a crucial issue in improving photocatalytic productivity. Herein, we propose a strategy for anchoring single atoms and the establishment of a short‐distance electron transport pathway. By incorporating nitrogen‐containing monodentate ligands into UIO‐66‐NH
                    2
                    , Pt single atom could be co‐anchored by both the nitrogen atom and the vacant Zr‐oxo cluster. Subsequently, the Pt‐containing UIO was condensed with TpPa‐1. Thereby, a molecular‐level electron transfer pathway from TpPa to Pt has been established at the heterointerface between TpPa and UIO. By rationally adjusting the positions of the functional groups (‐H, ‐Cl, and ‐OCH
                    3
                    ) in the monodentate ligand, their involvement in the pathway was precisely regulated. They functioned as electron relays when positioned at the ortho‐position of the amino group, thereby facilitating the electron delivery. Cl exhibited a more pronounced effect compared to OCH
                    3
                    , UPT‐
                    o
                    ‐Cl achieved the maximum H
                    2
                    yield of 14.21 mmol g
                    −1
                    h
                    −1
                    . Mechanism calculations revealed that the groups located along the pathway would regulate the microenvironment of the constructed tunnels, resulting in a higher electron density and enhanced ability to adsorb H intermediates of the Pt sites. This research reports a strategy for precisely regulating the microenvironment adjacent to the active site, providing new insights into enhancing carrier mobility and utilization efficiency.",crossref,0,,建筑和微环境管理MOF/COF热界面中短期传输隧道的建设和微环境管理,"提高电子传输效率是提高光化催化生产率的一个关键问题。 在此, 我们提出一个定位单原子和建立短距离电子传输路径的战略。 通过将含氮单分离离子体纳入 UIO#66NH 2, Pt单原子可以同时由氮原子和空的Zrxoxo群落组成。 随后, 含有Pt的UIO用TpPa1压缩。 因此, TPPPA到Pt的分子级电子传输路径已经在TPPA和UIO之间的热界面中建立。 通过合理调整功能组的位置(H、 QCl和 OCH 3) 。"
Rational Design of NiFeOX and Cobalt‐Integrated Hydroxyapatite Nanoarchitecture on BiVO4 Photoanode for Enhanced and Durable Solar to Water Oxidation,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202505403?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-02-10 08:08:47 UTC,2026-02-10 08:08:47+00:00,10.1002/aenm.202505403,"ABSTRACT
                  
                    Solar‐driven photoelectrochemical (PEC) water splitting offers a sustainable route to solar‐to‐fuel conversion; however, its practical application is hindered by sluggish oxygen evolution reaction (OER) kinetics and severe surface charge recombination. BiVO
                    4
                    (BVO) is a promising photoanode material but suffers from inefficient charge separation and limited operational stability. Herein, we report a dual‐catalyst strategy in which cobalt‐incorporated hydroxyapatite (Co‐HAP) is synergistically integrated with NiFeO
                    X
                    nanosheets to simultaneously enhance OER activity and durability. The optimized BVO/NiFeO
                    X
                    /Co‐HAP photoanode achieves a photocurrent density of 6.36 mA·cm
                    −2
                    at 1.23 V vs reversible hydrogen electrode (RHE) under AM 1.5G illumination in neutral phosphate electrolyte, nearly sevenfold higher than pristine BVO. Comprehensive analyses reveal that the NiFeO
                    X
                    /Co‐HAP nanosheet framework promotes efficient interfacial charge extraction, establishes a favorable surface electric field, and suppresses hole‐electron recombination. The 2D nanoarchitecture provides abundant Co active sites, while interfacial NiFeO
                    X
                    accelerates hole extraction and facilitates electron transfer from Ni to V sites, thereby mitigating V
                    5+
                    dissolution. Notably, the photoanode demonstrates extended operational stability of ≈120 h in a phosphate electrolyte. This work highlights a robust design strategy that leverages the synergistic ion‐exchange capacity of HAP and the charge‐extraction ability of NiFe catalysts to advance efficient and durable PEC water‐splitting systems.",crossref,0,,BiVO4光电层上用于增强和耐用太阳氧化水的NiFeOX和Cobalt-集集水氢氧基乙酸纳米铁石的理性设计,"ABSTACT 太阳能驱动光电化学(PEC) 水分分离为太阳能转换燃料提供了一个可持续的途径;然而,其实际应用却受到氧气进化反应迟缓的动能反应和严重的地表电重组的阻碍。BVO 4 (BVO)是一种很有希望的光电材料,但受到低效率的电荷分离和有限的操作稳定性的影响。在此,我们报告了一项双重催化战略,其中钴集成氢氧酸盐(CoHAP)与NiFeO X纳米表协同结合,以同时增强OER的活动和耐久性。优化的BVO/NiFO X/CoHAP光电。"
CdS/ZnSe Quantum Dot Assembled Clusters vs. Dot‐on‐Rod: Charge Separation and Utilization for Efficient Photocatalytic NO3−‐to‐NH3 Conversion,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202517410?af=R,Wiley: Advanced Materials: Table of Contents,2026-02-10 08:11:33 UTC,2026-02-10 08:11:33+00:00,10.1002/adma.202517410,"ABSTRACT
                  
                    Photocatalytic NO
                    3
                    −
                    reduction with semiconductor nanocrystals has promising prospects for ammonia (NH
                    3
                    ) synthesis, which typically relies on broad light absorption, efficient charge separation, and high surface reactivity. Represented herein is, however, contrary to the widely accepted facts that long‐lived charge separation favors higher photocatalytic efficiency, i.e. ZnSe@CdS dot‐on‐rods with better charge separation unexpectedly yield NH
                    3
                    with much lower efficiency (4.10 mmol h
                    −1
                    g
                    cat.
                    −1
                    ) than CdS/ZnSe assembled clusters (53.85 mmol h
                    −1
                    g
                    cat.
                    −1
                    ). Mechanistic studies reveal that the intimate binding of ZnSe on CdS in dot‐on‐rods accelerates charge separation by 3 orders of magnitude, while the electron transfer from CdS to NO
                    3
                    −
                    and the hole transfer from ZnSe to 1‐phenylethanol proceed at 10
                    8
                    s
                    −1
                    . As a result, the comparable charge transfer rates in the assembled cluster of ZnSe and CdS quantum dots enable effective utilization of separated electrons and holes timely for photocatalytic NO
                    3
                    −
                    ‐to‐NH
                    3
                    reaction, while the imbalance of fast charge separation and slow utilization of electrons and holes in dot‐on‐rods leads to inferior NH
                    3
                    yield. The kinetic balance for photocatalytic NO
                    3
                    −
                    ‐to‐NH
                    3
                    reaction offers valuable guidance for orchestrating multi‐step photochemical events to realize elegant transformations.",crossref,0,,CdS/ZnSe 量子集成集束对 Doton-Rod: 有效光化催化剂 NO3toNH3 转换的电源分离和利用,"ABSTACT 光电催化剂3号,即用半导体纳米晶体减少氨(NH 3)合成的前景充满希望,氨(NH 3)合成通常依赖于光吸收宽光、有效电荷分离和高地表反应。然而,此处所表述的事实与普遍接受的以下事实相反,即长寿命电荷分离有利于更高的光电催化效率,即ZnSe@CdS dot-on-rods以更好的电阻分离,出乎意料地产生NH 3,效率低得多(4.10mmol h-1g cat.-1)。"
Broadband Excitation of Antiferromagnetic Dynamics by Acoustic Phonons,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202521359?af=R,Wiley: Advanced Materials: Table of Contents,2026-02-10 08:17:23 UTC,2026-02-10 08:17:23+00:00,10.1002/adma.202521359,"ABSTRACT
                  Excitation of antiferromagnetic dynamics is at the core of ultrafast spintronics. Coherent excitation of antiferromagnetic magnons is typically monochromatic, confined at dispersion intersections between antiferromagnetic magnons and the excitation source. Broadband excitation can be enabled by introducing electron spins in an incoherent manner, albeit accompanied by high energy consumption from Joule heating. Here, we demonstrate a broadband excitation of antiferromagnetic dynamics of 2D antiferromagnet CrSBr without Joule heating, by Rayleigh‐type surface acoustic wave (R‐SAW). Incoherent magnons are efficiently excited via the angular momentum transfer from acoustic phonons, across a wide range up to the spin‐flop field. The collinear alignment between the Néel vector and phonon angular momenta induces strong excitation of magnons with high phonon dissipation, whereas orthogonal alignment suppresses dissipation, as revealed by R‐SAW transmission. Our work uncovers a mutual interplay between phonon transport and antiferromagnetic order parameters, offering a broadband, low‐loss route to manipulate antiferromagnetic dynamics.",crossref,0,,由声波光谱制作的反地球磁动力学,"超快脊椎动物的核心是ABSTRACT 蒸发反地磁动力学。 共振抗地磁磁镁一般是单色的,限制在抗地磁大型动物和刺激源之间的分散交叉点。 宽带振动可以通过以不连贯的方式引入电子旋转来促成,尽管伴之以Joule加热的高能量消耗。 这里,我们展示了由Rayleigh-type地表声波(RãSAW)进行的2D 抗地磁甘油 CrSBR的反地磁动力学的宽带振动。通过从声波声波向上宽至脊柱场的角动动力转移,混杂的大型动物得到有效的刺激。"
Efficient Non‐Invasive Rejuvenation of Spent Lithium Iron Phosphate Batteries Through Controlled Overdischarge,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202522927?af=R,Wiley: Advanced Materials: Table of Contents,2026-02-10 08:20:47 UTC,2026-02-10 08:20:47+00:00,10.1002/adma.202522927,"ABSTRACT
                  
                    Recycling lithium iron phosphate (LFP) batteries presents critical economic and environmental challenges because of their low metal value and high energy intensity of conventional metallurgical processes. While direct recycling methods offer a pathway for lithium replenishment, they are often hindered by stringent impurity controls and complex operating conditions that limit scalability. Here, we introduce a controlled overdischarge (COD) protocol as a non‐invasive strategy to rejuvenate spent LFP (S‐LFP) batteries. COD selectively decomposes the solid‐electrolyte interphase, releasing trapped Li
                    +
                    and reducing Li/Fe antisite defects while simultaneously suppressing copper dissolution. The COD protocol recovers 9.56% of lost capacity and extends lifespan by over 200 cycles. Furthermore, compared to metallurgical recycling, this method markedly lowers greenhouse gas emissions to 168 g kg
                    −1
                    and energy consumption to 3 MJ kg
                    −1
                    of feedstock. These findings highlight COD as a sustainable and scalable alternative for S‐LFP battery recycling.",crossref,0,,"通过控制过量排放,对废液铁磷酸氢电池进行高效非侵入再恢复","ABSTACT回收锂铁磷酸盐(LFP)电池因其金属价值低和常规冶金工艺的能源密集度高而面临严重的经济和环境挑战,虽然直接再循环方法为锂补充提供了途径,但往往受到严格的杂质控制和限制可缩放的复杂操作条件的阻碍。在这里,我们引入了控制过度排放(COD)协议,作为重振耗竭的LFP电池的非侵入性战略。COD有选择地将固态电解密相交点、释放被困的李+和减少李/氟反厂缺陷同时抑制铜的溶解。COD协议"
"[ASAP] Interfacial Kinetics, Not Solvation Thermodynamics, Govern the Reversibility of Sodium Metal Batteries",http://dx.doi.org/10.1021/acsenergylett.5c03848,ACS Energy Letters: Latest Articles (ACS Publications),2026-02-10 09:17:45 UTC,2026-02-10 09:17:45+00:00,10.1021/acsenergylett.5c03848,,,0,,"[ASAP] 干扰动力学,而非溶解热动力学,金属钠电池的可逆性管理",
[ASAP] Enantioconvergent Indole Alkylation Using Diols via Oxocarbenium Intermediate by Borrowing Hydrogen To Access γ-/δ-Chiral Ketones,http://dx.doi.org/10.1021/jacs.5c22793,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-10 09:55:09 UTC,2026-02-10 09:55:09+00:00,10.1021/jacs.5c22793,"The asymmetric synthesis of chiral carbonyl compounds bearing remote stereocenters remains an attractive, yet challenging, goal in modern chemical synthesis. Herein, we report an enantioconvergent approach to γ- and δ-chiral ketones from simple racemic diols through a formal indole alkylation mediated by borrowing hydrogen catalysis. Mechanistic investigations revealed the involvement of a transient oxocarbenium intermediate that plays a key role in the transformation. The development of a new class of iridacycle catalysts featuring a chiral pyrroline backbone proved to be essential for achieving high levels of enantioselectivity. This cascade catalysis process proceeds without stoichiometric reagents and enables the efficient synthesis of a broad range of γ- and δ-chiral ketones in high yields and enantiopurity.",pubmed,0,,"[ASAP]通过氧化碳铵中途通过二醇,通过借用氢来获取γ-/-契拉尔基通","在现代化学合成中,用远程立体中心对手性碳基化合物进行非对称合成,仍然是具有吸引力但又具有挑战性的目标。在这里,我们报告对简单的种族二醇的γ-和-先天氯酮采取了一种对应方法,通过借用氢催化氢来进行正式的单球烷烷藻介质。 机械学调查显示,一个在转变过程中发挥关键作用的瞬时氧化氧基中间体参与其中。 开发一个新的一类以手性火龙骨为主的irida周期催化剂,对于实现高水平的对应选择性至关重要。 这种级联动催化过程在没有光学分解试剂的情况下进行,能够有效地合成高Y的多种γ-和-先天氯酮。"
[ASAP] Accessibility and Reactivity of Pentavalent Plutonium under Alkaline Conditions,http://dx.doi.org/10.1021/jacs.5c16525,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-10 09:55:43 UTC,2026-02-10 09:55:43+00:00,10.1021/jacs.5c16525,"Plutonium exhibits a particularly complex and rich aqueous chemistry due to a dynamic redox equilibrium that can result in the coexistence of four different oxidation states in aqueous solution. Within this equilibrium, pentavalent plutonium is among the most soluble and dominant oxidation states of Pu in neutral to alkaline aqueous solutions of relevance to environmental chemistries and the extreme chemical environments encountered in high-level radioactive wastes. Despite this, the fundamental chemistry of Pu(V) under such conditions remains poorly understood. Here, we demonstrate the redox accessibility of Pu(V) in alkaline media based on the observations of an electrochemically reversible Pu(VI/V) couple at E1/2 = 0.19 V vs Hg/HgO (0.29 V vs NHE), allowing us to electrolytically generate Pu(V) in alkaline solution. These Pu(V) solutions remained stable under ambient conditions for at least 9 days before precipitation of crystalline Na2[PuVO2(OH)3]·2H2O, the first structurally characterized Pu(V) hydroxide. The modest potential of the Pu(VI/V) redox couple allowed us to reproduce Na2[PuVO2(OH)3]·2H2O synthetically as well as isolate two additional novel Pu(V)-bearing hydroxide phases Na[PuVO2(OH)2(H2O)]·2.5H2O and K2[PuVO2(OH)3]·2H2O as single crystals from alkaline reactions under mild hydrothermal conditions (<200 °C) using Na2O2 and KO2 as reductants. This reactivity is rationalized and informed by our electrochemical measurements. The properties of the Pu(V) solids were further characterized by using vibrational and optical spectroscopy.",pubmed,0,,[ASAP]在Alkaline条件下五价钚的可及性和反应性,"钚表现出一种特别复杂和丰富的水化学,这是由于动态的红氧化平衡导致四个不同的氧化状态以水溶液共存。在这一平衡中,五价钚是钚中最可溶和主要的氧化状态之一,对碱性水溶液而言,是中和的,与环境化学和高放射性废物中遇到的极端化学环境有关。尽管如此,在这种条件下普(V)的基本化学仍然不太为人所知。在这里,根据E1/2=0.19 V vs HgO/0.29 Vs NHE电子化学可变钚(VI/V)夫妇的观察,我们展示了在碱性介质中普(V)的红氧化途径,允许我们进行电解基因学。"
[ASAP] Hydrosilylation of a Molecular Molybdenum Nitride Provides Mechanistic Insights into Photodriven Ammonia Synthesis from N2 and H2,http://dx.doi.org/10.1021/jacs.5c22220,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-10 09:59:17 UTC,2026-02-10 09:59:17+00:00,10.1021/jacs.5c22220,"Addition of Ph2SiH2 to [(depe)2Mo(N)][BArF4] (depe = 1,2-bis(diethylphosphino)ethane, BArF4 = B(3,5-(CF3)2C6H3)4) at 60 °C generated the silyl imido molybdenum hydride complex, trans-[(depe)2Mo(NSiHPh2)H][BArF4], a surrogate for a proposed intermediate complex in the photodriven hydrogenation to free ammonia. Irradiation of a THF solution of trans-[(depe)2Mo(NSiHPh2)H][BArF4] with blue light under H2 produced free amine along with [(depe)2MoH5][BArF4] in 76% yield. This transformation occurred in the absence of a precious metal photocatalyst, suggesting that it was needed only for the initial addition of H2 to the molybdenum nitride during the first N-H bond-forming step in the photodriven hydrogenation. Deuterium labeling and crossover studies support concerted Si-H bond addition across the Mo≡N bond, enabled by the nucleophilicity of the nitride. Subsequent hydrogenation involves an intramolecular H migration from Mo to the imido ligand, as supported by electronic absorption spectroscopy, transient absorption spectroscopy, initial rate measurements, and deuterium kinetic isotope effect measurements. These findings provide insights into the photodriven hydrogenation of [(depe)2Mo(N)][BArF4] to ammonia and the role of the photocatalyst in this transformation.",pubmed,0,,"[ASAP]N2和H2的分子分子Molybdenum Nitride 提供机械透视,从N2和H2成光驱动的氨合成合成","在60°C时将Ph2SiH2添加到[(depe)2Mo(N)][BarrF4][(depe = 1,2之二(二乙基磷酸酯)乙酯,BArF4 = B(3,5-(CF3)2C6H3,4)),在60°C时产生硅聚二酰二烯氢化合物,跨[(depe)2Mo(NSiHPh2H2)H [BarF4],在光驱动氨的氢化中拟议中间综合体的替代体。在光驱动氢化中首次支持N-H(depe)2Mo(NSiHH2)MO(NSiH2)H)H [BARF4)的TH(TH)溶液与[[(depe)2)2MH5][BArF4] 76%的产量下生产出来。这种转变是在没有贵金属光光光化光分析器的情况下发生的,表明,只需要在光驱动氢氧化物跨板标签和跨质粘合体粘合体的"
[ASAP] Oxophilic NbOx Nanoisland-Confined Os Atomic Clusters for Practical Alkaline Water Electrolysis,http://dx.doi.org/10.1021/jacs.5c21251,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-10 10:02:36 UTC,2026-02-10 10:02:36+00:00,10.1021/jacs.5c21251,"Rational design of cost-effective atomic cluster (AC) catalysts with high mass activity and robust durability remains a huge challenge for the practical alkaline hydrogen evolution reaction (HER), primarily due to sluggish water dissociation kinetics at the electrolyte/electrode interface and inherent tendency of ACs to agglomerate. Herein, we report a design concept by employing NbOx nanoislands anchored on fullerene-derived carbon (FDC) to spatially confine and stabilize Os ACs and enhance interfacial water dissociation ability for efficient alkaline HER catalysis in an anion exchange membrane water electrolysis (AEMWE). We find that the NbOx nanoislands create a structurally confined environment that induces strong interfacial metal-support interactions for stabilizing the Os ACs against aggregation and enhancing the operational stability. Moreover, oxophilic NbOx domains optimize interfacial water organization with enriched ""free"" hydrogen-bonded water at the reaction interface and strengthen the adsorption of hydroxyl species to accelerate water dissociation for a sufficient proton supplement. The resulting NbOx-Os@FDC catalyst achieves an ultralow overpotential of 14 mV at 10 mA cm-2 and an exceptional mass activity of 2.42 A mgOs-1 at -0.1 V vs RHE. Particularly, NbOx-Os@FDC-based AEMWE with an ultralow Os loading realizes an industrial-level current density of 1 A cm-2 at 1.74 V with high durability.",pubmed,0,,[ASAP] 用于实用碱性水电解的氧化性氧化NbOx纳米岛屿封闭的有机原子原子团,"具有高质量活度和坚固耐久性的具有成本效益的原子聚(AC)催化剂的合理设计,对于碱性氢进化反应(HER)的实际操作来说仍是一项巨大的挑战,这主要是由于电解/电极界面的脱水动力学缓慢,以及空调体向聚积的固有趋势。我们在此报告一个设计概念,利用NbOx纳米岛屿,以较充分衍生碳为基础的NbOx纳米岛屿,在空间上限制和稳定有机碳并稳定有机碳,加强在离子交换膜水电解中高效碱性碳化的相互水分解能力。我们发现,NbOx纳米岛屿创造了一个结构封闭的环境,为稳定有机碳解解层再次带来强大的内部金属支持互动。"
[ASAP] Relocation of Endocytic Leaflet DNA Probes for Asymmetric and Week-Long Lysosomal Labeling,http://dx.doi.org/10.1021/jacs.5c21974,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-10 10:35:18 UTC,2026-02-10 10:35:18+00:00,10.1021/jacs.5c21974,"Visualization of lysosomes in living cells is essential for understanding their physiological functions; yet, most probes that target the lysosomal interior often disrupt luminal chemistry, exhibit signal leakage, and fail to support long-term imaging. To address these challenges, we developed RELAY (Relocation of Endocytic Leaflet tAg to modifY organelles), a topology-preserving labeling strategy to transfer the inner-leaflet tags on the plasma membrane to the cytosol-facing outer leaflet of lysosomes. RELAY employs liposome-cell membrane fusion to anchor fluorescent DNA probes with phosphorothioate (PS) backbones on the cytoplasmic inner leaflet of the plasma membrane, followed by endocytic trafficking that preserves the membrane topology and relocates the probes onto the lysosomal outer surface. Because this labeling occurs on the lysosomal exterior that is protected from luminal degradation and the PS backbone resists nuclease degradation, RELAY enables highly stable asymmetric labeling that sustains week-long lysosome imaging in living cells. Using this approach, we visualized lysosomal dynamics during cellular senescence and discovered random, unidirectional, intercellular lysosomal transfer in cell-cell communications via tunnelling nanotubes. Holding the capability for prolonged, high-fidelity visualization of lysosomes, RELAY facilitates the exploration of their biological functions.",pubmed,0,,[ASAP]将内分泌叶叶脱氧核糖核糖分脱脱脱氧核糖分解为对称和周长的流星体诱导,"活细胞中淋巴素的可视化对于理解其生理功能至关重要;然而,大多数针对淋巴内部的探测器往往破坏光化,显示信号渗漏,无法支持长期成像。为了应对这些挑战,我们开发了RELAY(将内分泌 Leaflet tAg 重新定位为modifY 器官贝类),一种在地形上保留标签的战略,将等离子膜的内叶标签转移到以细胞粒子成形的体外散物上。RELAY使用脂-细胞膜聚膜聚聚聚,在等离子膜的细胞细胞内传散物上用磷酸盐(PS)脊柱固定荧光DNA探针,然后是内分泌贩运,以保存分子表层的表层,并将探测器转移到淋巴外。"
[ASAP] Prerequisite of Oxygen Local Environment for Facile Proton Intercalation into Transition-Metal Oxides,http://dx.doi.org/10.1021/jacs.5c22803,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-10 10:36:17 UTC,2026-02-10 10:36:17+00:00,10.1021/jacs.5c22803,"Hydrogen is an abundant element poised to play a central role in future energy systems. When a lightweight hydrogen ion (proton, H+) is used as a charge carrier in Faradaic storage, it enables rapid solid-state conduction, offering strong potential for high-capacity, fast-charging electrochemical energy storage. However, the development of proton-based systems has been limited by the scarcity of suitable proton-host materials. In this study, we investigate the mechanisms of proton (de)intercalation in transition metal oxides using VO2 polymorphs as a model system, with a focus on the role of lattice oxygen environments. Our findings reveal that protons preferentially occupy less-coordinated oxygen sites, which are energetically and structurally favorable. In addition, the presence of continuous H···O hydrogen-bonding networks facilitates solid-state proton transport via a Grotthuss-like mechanism. These insights provide a foundation for identifying and designing new proton-host materials, offering a promising strategy and design principle for advancing high-rate, high-capacity energy storage systems.",pubmed,0,,[ASAP] 向过渡-金属氧化化 的剖质质交叉化的氧化原地方环境的前提,"氢氢是在未来能源系统中可以发挥核心作用的丰富元素。当轻量氢离子(质子,H+)在法拉达贮存中用作充电载体时,它能够快速固态传导,为高容量、快速充电的电化学能源储存提供巨大潜力。然而,基于质子的系统的发展由于缺乏合适的质子宿主材料而受到限制。在这项研究中,我们调查了使用VO2多元形态作为模型系统的质子(de)在过渡性金属氧化物中的隔热机制,重点是拉蒂氧环境的作用。我们的调查结果显示,质子偏好地占据了协调不力和结构上有利的氧点。此外,还发现,质子占据了节能和结构上较有利的节制的氧点。"
[ASAP] Lithium-Ion-Induced Structural Constriction of Diatomic Metal–Organic Frameworks Promoting Photo(electro)chemical C–C Coupling,http://dx.doi.org/10.1021/jacs.5c21800,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-10 10:38:39 UTC,2026-02-10 10:38:39+00:00,10.1021/jacs.5c21800,"Electron crowding within the skeletons of metal-organic frameworks (MOFs) has traditionally been overlooked, yet it represents a critical bottleneck in catalytic efficiency. Herein, we present a novel Li+-positioning diatomic MOF as a cathodic catalyst to mitigate current crowding during photoelectrochemical C-C coupling. Using the Li+-incorporated ZnPc-Pd2DAC MOF, we demonstrate how the interplay between a local electric field and the lithium-ion shuttle effect induces a dynamic structural transformation of the diatomic nodes. Our findings reveal that sequential charging of Li+ at the chromophore center, followed by its discharging as Li(1-δ)+ at the Pd2 node, facilitates Li-ion electromigration along the MOF scaffold. This process drives the elastic structural evolution of the Pd2 nodes, effectively alleviating electron crowding at the geometric constriction sites during electrolysis. Consequently, the formed *CO intermediates align parallel to each other with negligible geometrical distortion and strong dipole-dipole interactions. Furthermore, the significant overlap between the (Pd-d) and *CO orbitals facilitates the splitting of the bonding and antibonding orbitals, thereby lowering the energy levels of the *C1 species. As a result of the minimized electron crowding, the (ZnPc-Pd2DAC)@Li-3 catalyst exhibits a high current density and superior selectivity for CH4 and acetate compared to its pristine counterparts. This work provides crucial insights into the electrochemical structural evolution of MOF catalysts, advancing the development of novel photocathode materials.",pubmed,0,,[ASAP] 脑膜金属-有机框架促进光(电子)化学C-聚合,"金属- 有机框架( MOFs) 骨骼内部的电挤是传统上被忽视的, 但它却代表了催化效率方面的一个关键瓶颈。 在这里, 我们展示了一部新型的 Li+ 定位二亚原子 MOF 作为一种催化催化剂, 以减缓光电化 C- C 组合过程中的当前挤压。 我们使用 li+ 集成 ZnPc- Pd2DAC MOF 组合的 ZnPc- Pd2 DAC 组合 MOF, 我们演示了当地电场和锂离子穿梭效应之间的相互作用如何导致对二亚体节点的动态结构转变。 我们的发现显示, 相继在铬光谱中心对李+ 进行充电, 然后在 Pd2 节点以 Li( 1-  + + ) 进行排泄, 推动沿 MOF scafold 的利离电迁移。 这个过程驱动了 Pd2 节点的弹性结构演变,"
[ASAP] Multidentate Coordination Chemistry Enables Adaptive Ionic Cross-Linking of Conductive Binder for Reversible Silicon Anodes,http://dx.doi.org/10.1021/jacs.5c22740,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-10 10:40:43 UTC,2026-02-10 10:40:43+00:00,10.1021/jacs.5c22740,"Conductive binders present a potential solution to the volumetric instability of silicon anodes; yet their low molecular weight and limited mechanical robustness demand reversible interactions to establish stable, adaptive cross-linked networks. Building on this concept, coordination bonds with their reversible dynamics serve as a key strategy for constructing such adaptive polymer networks, though their structure-property relationships remain elusive. This work seeks to unveil the key mechanism by which ionic coordination structures govern the performance of conductive binders in silicon anodes and to establish a universal, coordination-based design strategy for ion-cross-linked binders. It is revealed that the multidentate bridge coordination between carboxylate groups and Fe3+ simultaneously reinforces mechanical strength and maintains uniform polymer-silicon interactions, achieving the balance essential for stable cycling. Benefiting from such coordination structure, the Fe3+-coordinated conductive binder well accommodates silicon's volume fluctuations, enabling reversible electrode deformation. The enhanced structural adaptability also spatially confines the growth of the solid-electrolyte interphase, preventing its thickening and the dilution of the LiF-rich phase by undesirable species. As a result, the rational binder design translates into a significant boost in the electrochemical performance of the silicon electrodes. Rooted in coordination chemistry, this work offers theoretical insights into the design of adaptive networks for high-volume-changing battery materials.",pubmed,0,,[ASAP] 多指标协调化学使可腐蚀硅阳极的导管导导团的电离交叉链接能够适应性地互连,"传感装束器为硅阳极的体积不稳定提供了潜在的解决办法;然而,它们的低分子量和有限的机械强力要求可逆的相互作用,以建立稳定、适应性的交叉连接网络。在这个概念的基础上,协调其可逆动态结合成为建设这种适应性的聚合物网络的关键战略,尽管其结构-财产关系仍然难以找到。这项工作旨在揭开由离子协调结构管理硅阳极导体性能的主要机制,并为离子-交叉连接的装束器制定普遍、基于协调的设计战略。"
