title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract,published,title_zh,abstract_zh
[ASAP] Homogenized Optoelectronic Properties in Perovskites: Achieving High-Efficiency Solar Cells with Common Chloride Additives,http://dx.doi.org/10.1021/jacs.5c18303,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-03 13:54:57 UTC,2026-02-03 13:54:57+00:00,10.1021/jacs.5c18303,"Improving the bulk quality of perovskite films is critical for achieving higher-performance photovoltaic devices. Chloride-containing additives, including lead chloride (PbCl2) and methylammonium chloride (MACl)─standard additives widely adopted in perovskite photovoltaics─are effective for controlling crystallization kinetics and grain morphology. However, the distinct impacts of different forms of chloride additives on nanoscale phase uniformity and luminescence homogeneity remain underexplored. Here, we provide new insights into how the choice and combination of chloride additives influence phase transitions and spatially uniform carrier dynamics within perovskite films. We demonstrate that strategically combining MACl and PbCl2 improves crystallinity and optoelectronic uniformity across dimensions spanning micrometers to millimeters. Leveraging these findings, we fabricated inverted (p-i-n) perovskite solar cells achieving certified quasi-steady-state efficiencies of 26.4% and 24.5% at device areas of 0.05 and 1 cm2, respectively. Furthermore, these devices exhibit robust operational stability, retaining 88% of their initial performance after 1200 h of continuous maximum power point tracking at elevated temperatures (65 °C) under simulated AM1.5G illumination. Our results elucidate the mechanistic differences between chloride additive forms, providing a viable strategy for advancing large-area, high-efficiency, and thermally stable perovskite photovoltaics.",pubmed,0,,[ASAP] Perovskites的同质多电子特性:实现高能效太阳能电池与共同氯化添加剂,"提高百草枯薄膜的质量对于实现更高性能的光伏装置至关重要。含氯的添加剂,包括氯化铅(PbCl2)和氯化甲基胺(MACL)—在百草枯光伏打中广泛采用的标准添加剂,对于控制晶体动力学和谷物形态学是有效的。然而,不同形式的氯化添加剂对纳米级统一和发光同质性的独特影响仍然未得到充分探讨。这里,我们提供了新的见解,说明氯化添加剂的选择和组合如何影响百草枯胶片中的阶段过渡和空间统一载体动态。我们证明,在战略上,MACl和PbCl2相结合可以改善晶体和光电子统一性。我们证明,在战略上,MACl和PbCl2可以改善晶体和光电子统一性。"
[ASAP] Direct Observation of Collective Dissolution Mechanisms in Iridium Oxide Nanocrystals,http://dx.doi.org/10.1021/jacs.5c18363,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-03 14:11:16 UTC,2026-02-03 14:11:16+00:00,10.1021/jacs.5c18363,"Iridium oxide (IrO2) is the state-of-the-art electrocatalyst for water oxidation in electrolyzers, yet it suffers from instability under operating conditions. Here, we combine first-principles modeling with in situ liquid-phase transmission electron microscopy and device-scale characterization to resolve the atomic-scale morphology and dissolution dynamics of IrO2 nanocrystals. Our computational Wulff constructions uniquely incorporate high-index facets, providing new insights into thermodynamic facet-dependent stability under operating conditions. Atomically resolved studies reveal multiple distinct collective dissolution pathways, including high-index facet formation, monolayer reconstruction, step-edge formation, and monolayer delamination on {110} surfaces. Device-scale studies confirm that electrochemical operation results in high-index facet formation. Ab initio molecular dynamics simulations further show that initial dissolution kinetics are facet-dependent. These findings highlight how combining in situ imaging with first-principles modeling reveals atomic-scale dynamics that influence material performance.",pubmed,0,,[ASAP] 直接观测Oxide Nancrorystals的聚分解机制,"氧化物(IrO2)是电解器中水氧化的最先进的电动催化器,但在操作条件下却不稳定。在这里,我们把第一原则模型与现场液相传输电子显微镜和装置规模特征模型结合起来,以解决IrO2纳米晶体原子规模形态和分解动态。我们的计算母体构造特别纳入了高指数方方面面,为在操作条件下的热力表面依赖稳定提供了新的洞察力。原子分辨率研究揭示了多种不同的集体解体路径,包括高指数面层形成、单层重建、级层形成和{110}表面的单层脱氧。"
[ASAP] Regio- and Enantioselective Intermolecular Carbo-halogenation of Alkenes via Nickel/N-Heterocyclic Carbene Catalysis,http://dx.doi.org/10.1021/jacs.5c20792,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-03 15:53:20 UTC,2026-02-03 15:53:20+00:00,10.1021/jacs.5c20792,"The intermolecular carbo-halogenation of alkenes provides a direct method for synthesizing alkyl halides. However, existing methods are largely limited to monosubstituted alkenes, and a general catalytic asymmetric intermolecular variant remains an unsolved challenge. Herein, we report a highly regio- and enantioselective intermolecular carbo-halogenation of 1,1-disubstituted alkenes through a nickel/N-heterocyclic carbene (NHC)-catalyzed carbo-magnesiation/electrophilic halogenation strategy. The use of bulky NHC ligands and haloacetonitriles as halogen sources proved crucial for achieving high reactivity and selectivity, facilitating the efficient synthesis of diverse alkyl halides that feature acyclic or cyclic β-all-carbon quaternary centers. This work significantly advances the field of catalytic asymmetric carbo-halogenation.",pubmed,0,,[ASAP] 通过Nickel/N-Hetrocyccyclclclcl解析而使阿尔肯斯的Regio-和Enantio选择性分子间分子carbo-卤化,"藻类的分子分子内碳-卤化是合成烷基卤化的一种直接方法,但是,现有方法主要限于单代代代代代代代谢烷,一般的催化性非对称间分子变异仍是一个尚未解决的挑战。在这里,我们报告通过镍/N-热循环碳化碳(NHC)催化的碳-磁化碳/电子卤化战略,高度转基因和对应选择性的分子间分子碳-卤化的1,1-二代代代代代代代代代代代代代代烷化,证明使用大宗NHC的离心和卤素作为卤素来源对于实现高度的再活动性和选择性至关重要,有利于以循环或循环为特点的多种烷基卤化物的高效合成。这项工作大大推进了该领域的发展。"
[ASAP] Interfacial Hopping Integral as a Predictive Descriptor for Electron Transport: Saturated Alkane Junctions,http://dx.doi.org/10.1021/jacs.5c18728,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-03 16:50:39 UTC,2026-02-03 16:50:39+00:00,10.1021/jacs.5c18728,"Electron transport across interfaces governs a broad range of fundamental phenomena. Although orbital overlap is recognized as a key determinant, its experimental quantification remains elusive. Here, we establish the interfacial hopping integral (teld-mol), quantifying orbital overlap between contacting atoms, as a predictive descriptor of single-molecule conductance in a benchmark domain of saturated α,ω-functionalized alkane junctions. Using scanning tunneling microscopy and molecular-junction mapping technique, we correlate conductance with molecular tilt (tiltmol) across π- and σ-type headgroups to extract teld-mol. We start with single-atom-thick bismuth and lead adlayers on gold, with dominant p-character simpler than gold's d-orbitals. A tight-binding model incorporating Newns-Anderson-Grimley theory yields conductance heatmaps that qualitatively match experiment results and generalize to diverse molecular junctions. Applying this model to the seminal case of alkanedithiols rationalizes literature findings of one to three conductance sets by linking them to tiltmol and corresponding teld-mol variations.",pubmed,0,,[ASAP]作为电子运输的预测描述符的干扰综合集成:饱和阿尔卡内交叉点,"尽管轨道重叠被公认为一个关键决定因素,但其实验量化仍然难以实现。在这里,我们建立了跨轴跳跃集成(星际-摩尔),将接触原子之间的轨道重叠量化为原子之间的轨道重叠,作为饱和α,-功能化烷基交界点基准范围内单分子导体的预测描述符。我们利用扫描隧道显微镜和分子枢纽绘图技术,将我们与和型的分子倾斜(蒂尔摩尔)的导演与提取调聚摩尔的分子倾斜(蒂尔)联系起来。我们首先从单原子-希克-布尔姆特和金制铅涂层开始,以比金色的d-轨道更简单的主要皮饰物为起点。一个包含牛斯-安的紧凑型模型,包括牛斯-安达。"
[ASAP] Quadruply Bridging Strategy Intensifies Circularly Polarized Luminescence of Azapyrenophanes,http://dx.doi.org/10.1021/jacs.5c22797,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-03 16:53:21 UTC,2026-02-03 16:53:21+00:00,10.1021/jacs.5c22797,"Multibridged azapyrenophanes were synthesized as organic circularly polarized luminescence (CPL) emitters. The glum reached +0.12 and the BCPL amounted to 2,600 M-1 cm-1 at -95 °C. The xylylene-bridging to the binaphthyl-bridged pyrenophane produced a quadruply bridged structure that prompted the pyrene excimer to adopt a D2-symmetric rigid conformation. This strategy maximized the latent CPL performance. Furthermore, these emitters functioned as temperature- and acid/base-triggered (+)/(-)- or on/off-CPL switches in which enantiospecific responses toward chiral solvents were also observed.",pubmed,0,,[ASAP]四重搭桥战略 强化阿扎匹列尼诺凡的环极极化卢明,"合成多端正丙诺氏体为有机循环两极分光发射物,凝胶达到+0.12,BCPL在-95°C时为2,600 M-1厘米。对binaphyl-bridgedpyrenophophane的xyle-bridge-bridged pyrenophane 生成了四重桥状结构,促使Pyrene excimer采用D2-对称硬相容法。这一战略使潜在的CPL性能最大化。此外,这些发光器作为温度和酸/基触发(+)/(-)/(-)或开/开/脱CPL开关,其中还观测到对人造溶剂的特殊反应。"
[ASAP] Multisite Proton–Coupled Electron Transfer at a Keggin-Type Polyoxotungstate,http://dx.doi.org/10.1021/jacs.5c18764,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-03 16:54:18 UTC,2026-02-03 16:54:18+00:00,10.1021/jacs.5c18764,"Proton-coupled electron transfer (PCET) governs many redox transformations, but is thermodynamically constrained when proton and electron transfer occur at a single site. Here, we introduce a new multisite PCET (MS-PCET) platform, based on the Keggin-type polyoxotungstate, [VW12O40]3- (VW12). Pairing VW12 with either Brønsted bases or acids yields reagent pairs with tunable effective bond dissociation free energies (BDFEeff) over 15 kcal mol-1, enabling both oxidative and reductive H atom transfer reactions. Kinetic studies on the oxidative pathway by using 2,4,6-tBu3PhOH as a model hydrogen atom (H atom) donor reveal a product-like, entropy-dominated concerted proton-electron transfer (CPET) pathway from a preorganized hydrogen-bonded complex. By contrast, reductive H atom transfer reactions exhibit larger ΔH‡ values, measurable kinetic isotope effects, and balanced Brønsted slope, consistent with synchronous CPET-type mechanism. Extension to N-H, O-H, and C-H substrates demonstrates the versatility of the VW12 MS-PCET platform for tunable (de)hydrogenation.",pubmed,0,,[ASAP]多地点质子-在克京-交苯聚氧磷酸酯的混合电解转移,"质子- 相联电子转移( PCET) 管理着许多红氧化变异, 但当质子和电子转移发生在一个单一地点时, 却受到热力限制 。 在这里, 我们推出一个新的多点 PCET( MS- PCET) 平台, 以 Keggin 型聚氧龙邦 [VW12O40] 3- (VW12) 为基础, [VW12] 3 - (VW12) 将双电基或酸制成双电解导, 产生带金枪鱼有效连结分解自由能量( BDFEeff) 超过 15 kcal mol-1 的试剂, 使氧化性和再处理H 原子转移反应成为可能。 通过使用 2, 4,6- tBU3PH 捐赠者将氧化路径作为氢原子( H原子) 模型, 实验者发现一种类似产品, 由 entropy 控制的聚苯- 电子转移路径, 由预成氢- 混合复合复合体 。"
[ASAP] Sculpting Microbial Microenvironments: Spatiotemporal Control via Programmable Electrochemical Gradients,http://dx.doi.org/10.1021/jacs.5c21704,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-03 17:21:09 UTC,2026-02-03 17:21:09+00:00,10.1021/jacs.5c21704,"Microbial life is fundamentally shaped by endogenous chemical gradients that arise within structured communities. In assemblages such as biofilms, spatial variations in pH, oxygen (O2), and reactive species create diverse microenvironments. This chemical landscape drives physiological heterogeneity, metabolic stratification, and profound tolerance to antimicrobial agents. Despite their recognized importance, recreating these dynamic microenvironments in vitro has been a persistent challenge. This perspective highlights electrochemistry as a transformative solution, offering unparalleled spatiotemporal control to sculpt the microbial microenvironment. By applying programmable potentials to microelectrodes, key chemical species can be generated or depleted on demand, creating noninvasive and dynamic chemical landscapes. We review recent advances in this field, detailing the principles and applications for electrochemically generating gradients of pH, O2, reactive species of nitric oxide (NO), and reactive oxygen species (ROS). By empowering researchers to move beyond static snapshots and dissect the real-time kinetics of microbial responses, electrochemical gradient generation opens a new frontier for understanding and manipulating the microbial world.",pubmed,0,,[ASAP] 雕刻微型微生物环境:通过可编程电化学梯度对瞬间控制,"在生物胶片、pH、氧(O2)的空间变异和活性物种等组合中,生物膜、pH、氧(O2)和活性物种创造了多种多样的微观环境。这种化学景观导致生理异质性、代谢分层和对抗微生物剂的深度耐受力。尽管它们的重要性得到承认,但在体外重新创造这些动态的微环境却是一个长期挑战。这一视角凸显了电化学作为一种变革性解决办法,为微生物微环境的雕塑提供了无与伦比的电磁时控。通过将可编程的潜力应用到微选律,关键化学物种可以产生或因需求而耗尽,从而形成非侵入性和非侵入性。"
[ASAP] Plasmonic Gold Antenna–Copper Molecular Complex Reactor Assembly for Exclusive CO2 to Formate Conversion under White-Light Irradiation,http://dx.doi.org/10.1021/jacs.5c18872,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-03 17:48:12 UTC,2026-02-03 17:48:12+00:00,10.1021/jacs.5c18872,"Achieving high product selectivity in photoelectrochemical CO2 reduction remains a persistent challenge for molecular electrocatalyst platforms. Herein, we present a plasmonic-molecular hybrid catalyst, AuTNP@Cu(PAP)2, comprising a redox-active copper complex, [Cu(PAP)2], immobilized onto gold triangular nanoprisms (AuTNPs) through noncovalent interactions. The intimate coupling between the plasmonic antenna and the molecular catalytic sites enables highly selective photoelectrochemical CO2-to-formate conversion, achieving a Faradaic efficiency (FE) of ∼95% and a formate yield of 468.3 μmol·cm-2 within 4 h at -0.56 V vs RHE. The hybrid electrode exhibits remarkable durability, maintaining an average formate production rate of ∼350 μmol·h-1·cm-2 and 91% FE over 25 h of continuous operation in an H-Cell. Mechanistic investigations combining ultrafast transient absorption spectroscopy, in situ Raman analysis, and density functional theory (DFT) calculations reveal that the Au-Cu interfacial interaction promotes plasmon-induced hot-electron transfer, stabilizes the surface-bound *OCHO intermediate, and extends charge-separated lifetimes, which are key factors governing the observed formate selectivity. Integration of the hybrid electrode into a custom-built photoelectrochemical flow reactor demonstrated scalability, delivering an FE of 90% at 50 mA·cm-2 under white-light illumination. This study establishes a unified design principle for constructing robust plasmon-driven molecular architectures that achieve high selectivity, efficiency, and durability in the CO2 conversion reactions.",pubmed,0,,[ASAP] Plasmonic Gold 天线- 白光辐照下以格式化的 专用CO2 的顶分子复杂反应堆冷分子大会,"在光电化学CO2的减少中实现高选择性产品在光电化学CO2的减少中实现高产品选择性仍然是分子电化电解平台面临的一项长期挑战。在这里,我们展示了一种质子-分子混合催化剂AutNP@Cu(PAP)2,其中包括一个重氧化活性铜综合体,[Cu(PAP)2],通过非共价互动,固定在金三角纳米基体(AuTNPs)上。光谱天线和分子催化剂点之间的亲密结合使得极有选择性的光电化学CO2-to-格式转换能够达到百分之95的焦耳光电化学CO2-格式转换,在4小时以-0.56伏对RHE的距离内实现468.3微克/立方厘米-2。混合电极展示了显著的耐久性,保持了25小时以上连续操作的平均成电率-350微克/h-1cm91%FE。"
[ASAP] Pre-Disordering for Preserving Transition Metal–Oxygen Covalency in Lithium-Rich Layered Oxide Cathodes,http://dx.doi.org/10.1021/acsenergylett.6c00053,ACS Energy Letters: Latest Articles (ACS Publications),2026-02-03 17:49:00 UTC,2026-02-03 17:49:00+00:00,10.1021/acsenergylett.6c00053,,,0,,[ASAP] 用于保护中程金属-氧二氧化硅层氧化锡的防控前疾病-氧共振,
[ASAP] Intermolecular Cyclization of Alkyl Chains of Ketones for Constructing ortho-Diacylbenzenes,http://dx.doi.org/10.1021/jacs.5c19699,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-03 19:00:21 UTC,2026-02-03 19:00:21+00:00,10.1021/jacs.5c19699,"ortho-Diacylbenzenes serve as versatile precursors for pharmaceutical synthesis, other biological applications, and organic synthesis. The intermolecular cyclization between the alkyl chains of two ketone substrates for the synthesis of ortho-diacylbenzenes offers atom-economical access to ortho-diacylbenzenes. However, intermolecular cyclization between the alkyl chains of two ketone substrates is a challenging chemical transformation. Here, we report that the copper-catalyzed reaction between ketone substrates containing alkyl chains in the presence of TEMPO as the oxidant undergoes dehydrogenation-initiated intermolecular [4 + 2] cyclization between the alkyl chains of two ketone substrates to regioselectively produce the ortho-diacylbenzene with high functional group tolerance. This copper-catalyzed intermolecular cyclization between the alkyl chains of two ketone substrates enables ketone substrates containing diverse molecular scaffolds to serve as efficient substrates for the synthesis of ortho-diacylbenzenes, although butyl-phenyl-ketones containing substituents at the δ-positions of the butyl chains regioselectively produce meta-diacylbenzene products. Consequently, structurally complex ketones generated from natural products or bioactive compounds undergo targeted transformation to efficiently produce ortho-diacylbenzenes. Interestingly, this copper-catalyzed intermolecular cyclization between the alkyl chains of two ketone substrates proceeds through the electrophilic TEMPO-catalyzed unknown [4 + 2] cycloaddition of two electron-poor alkenyl ketone intermediates, which overcomes the general requirement of the Diels-Alder cycloaddition reactions.",pubmed,0,,[ASAP] 用于建造正态-二乙基苯的Ketones烷合烷合烷链的中间分子同步化,"用于合成正丙基苯的两个基酮基子链之间的分子周期化提供了原子经济途径,但是,两个基酮基子链之间的分子周期化是一个具有挑战性的化学变异。我们在此报告,在TEMPO的面前,含有烷链的基酮基子子链之间的铜催化反应是作为氧化剂进行脱氢过程中由两克酮基子链之间的分子周期化(4+2),以进行选择性生产具有高功能群体耐受度的奥基苯基子链之间的烷基链之间的循环化。"
[ASAP] Electrochemical β-Lactam Probes for Rapid Detection of β-Lactamases: From Solution-Phase Activation toward Surface-Integrated Biosensing,http://dx.doi.org/10.1021/jacs.5c19760,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-03 19:00:50 UTC,2026-02-03 19:00:50+00:00,10.1021/jacs.5c19760,"Rapid detection of antibiotic-resistant bacteria is a crucial tool in the global fight against antimicrobial resistance, helping to limit the spread of resistance and guide treatment decisions. Here, we report the design, synthesis, and electrochemical evaluation of β-lactam-based redox-activatable probes for detecting β-lactamase activity. The probes incorporate a β-lactam core linked to redox reporters through cleavable linkages, enabling signal generation upon enzymatic hydrolysis. High-performance liquid chromatography and differential pulse voltammetry analyses were used to assess time-dependent activation and concentration-dependent responses against commercial β-lactamase blends and metallo-β-lactamases. Selected probes, bearing cephalosporin recognition motifs and maltol redox reporters, were further evaluated against clinical isolates, demonstrating selective activation in carbapenemase-producing strains. To extend the platform toward solid-state biosensing, an azide-functionalized analog was clicked on alkyne-modified glassy carbon electrodes. Stepwise surface functionalization and immobilization were validated electrochemically using model redox reporters, confirming their activity. The immobilized probe retained responsiveness, demonstrating the feasibility of integrating this sensing strategy into solid-state diagnostic devices. By integrating stable cephalosporin scaffolds with redox-reporter signaling, this work introduces a novel probe system that unites chemical probe design with surface-based electrochemical sensing, providing a strong foundation for the development of portable, point-of-care diagnostics for β-lactamase-mediated antibiotic resistance.",pubmed,0,,[ASAP] 用于快速探测β-Lactmas的电化学 β-Lactam 探测器:从溶解-阶段激活到地表集成生物遥感,"抗生抗菌细菌的快速检测是全球抗微生物抗抗药性斗争中的一个关键工具,有助于限制抗药性的扩散并指导治疗决定。我们在此报告对β-林丹的红氧活性探测器进行设计、合成和电化学评价,以探测β-光化酶活性。探针中包含一个β-光化学核心,通过可分解的连接与红氧化报告器相连,从而能够在酶水解时生成信号。我们利用高性能液相色谱法和差异脉冲电压测量分析来评估对商用β-光化酶混合物和金属-光化酶混合物的耐用时间性反应和依赖浓度的反应。"
"[ASAP] MALDI Matrix: Origins, Innovations, and Frontiers",http://dx.doi.org/10.1021/acs.chemrev.5c00786,Chemical Reviews: Latest Articles (ACS Publications),2026-02-03 19:27:59 UTC,2026-02-03 19:27:59+00:00,10.1021/acs.chemrev.5c00786,"Matrix-assisted laser desorption/ionization mass spectrometry (MALDI-MS) and its imaging variant (MALDI-MSI) are pivotal analytical tools for biological sample analysis, allowing detection and visualization of diverse biomolecules. At the heart of MALDI-MS/MSI performance lies the crucial yet often empirically determined choice of matrix. A suitable matrix not only boosts analyte ionization efficiency but also enhances sensitivity, salt tolerance, and overall applicability, which are key for specific compound detection. To date, a cumulative total of 467 matrices have been successfully discovered and developed. However, merely a handful of them have achieved widespread utilization, which strongly suggests that there remains a substantial reservoir of untapped potential within this domain. This review offers a systematic and comprehensive overview of MALDI matrices over four decades (1985-present). It starts by outlining MALDI-MS analysis principles and procedures, providing a basis for understanding matrix functions. Then, matrices are systematically classified according to their features. We also spotlight recent matrix applications in MALDI-MS detection and imaging in proteomics, lipidomics, metabolomics, glycomics, nucleic acid analysis, and quantitative analysis. Finally, we chart future research directions, aiming to unlock the full potential of matrices in this dynamic field.",pubmed,0,,[ASAP] MALDI矩阵:起源、创新和前沿,"矩阵辅助激光解吸/离子质谱仪(MALDI-MS)及其成像变体(MALDI-MS)是生物样本分析的关键分析工具,能够探测和直观地发现各种生物分子,而MALDI-MS/MSI的性能核心在于关键但往往是经验决定的矩阵选择,合适的矩阵不仅能提高离子化分析效率,而且能增强敏感度、盐度和总体适用性,而这些是特定化合物探测的关键,迄今为止,已成功发现和开发了总计467个矩阵,但只有少数这些矩阵得到了广泛利用,这有力地表明这一领域仍然有大量未开发的潜力。"
[ASAP] Computational and Experimental Realization of Metal-Ion-Doped Orthorhombic Sn3O4 for Visible-Light-Active Photocatalysis,http://dx.doi.org/10.1021/jacs.5c15962,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-03 19:35:29 UTC,2026-02-03 19:35:29+00:00,10.1021/jacs.5c15962,"The orthorhombic tri-tin tetraoxide (Sn3O4) is a newly discovered polymorph and has attracted great attention due to its visible-light absorption capability. To improve performance and broaden the material space based on orthorhombic Sn3O4, impurity doping represents a promising approach. In this study, we predict stable cation-doped orthorhombic Sn3O4 crystals using machine learning interatomic potential (MLIP) calculations. Several candidate cations such as boron (B), aluminum (Al), strontium (Sr), and yttrium (Y) have been predicted as stable dopants in orthorhombic Sn3O4 with low Gibbs energies of formation. Based on this prediction, we synthesized cation-doped Sn3O4 powder samples using a hydrothermal method. We confirmed that the cations predicted to be stable by the MLIP could be synthesized into the orthorhombic powder phase. Among the samples, the Al-doped Sn3O4 powder exhibited superior photocatalytic hydrogen production activity under visible light. Furthermore, we fabricated thin films of Al-doped Sn3O4 and optimized the doping amount of Al to achieve high photocatalytic activity. The 5% Al-doped Sn3O4 exhibited the highest activity owing to its high crystallinity and optimal morphology for better separation of photogenerated carriers. The Al-doped orthorhombic Sn3O4 is promising for application as a visible light-active photocatalyst.",pubmed,0,,[ASAP] 用于可见光光光光光导光解的金属-离光矫形矫形体Sn3O4的计算和实验实现,"矫形三丁四氧化三氮(Sn3O4)是一个新发现的多元体,由于其可见光吸收能力而引起极大关注。为了改善性能并拓宽基于正正反Sn3O4的材料空间,杂质剂量是一种很有希望的方法。在本研究中,我们利用机器学习的跨原子潜力(MLIP)计算,预测了稳定的刻度过正正反四氧化三丁二氮(Sn3O4)晶体。一些候选晶体,如boron(B)、铝(AL)、(Sr)和ytrium(Y)已经预测为正正正正复方形中稳定的单壳,而形成形态能量较低。根据这一预测,我们用热液方法合成了cation-doped Sn3O4 粉状样品。我们确认,根据MLIP预测,预计稳定下来的弧值可能是相似的。"
"[ASAP] Copper(I)-N-Heterocyclic Carbene-Catalyzed Enantioselective Conjugate Allylation of α,β-Unsaturated Esters",http://dx.doi.org/10.1021/jacs.5c22646,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-03 19:46:33 UTC,2026-02-03 19:46:33+00:00,10.1021/jacs.5c22646,"Enantioenriched β-allyl carbonyl compounds constitute an important class of versatile chiral building blocks that can be transformed into a variety of intermediates and utilized in the synthesis of numerous biologically active natural products. Catalytic enantioselective conjugate allyl addition to simple α,β-unsaturated esters provides one of the most efficient approaches for access to such moieties. However, this reaction has not been accomplished for a long time in synthetic chemistry. The natural tendency for 1,2-addition or the formation of stable π-allyl complexes and reluctance to 1,1-reductive elimination make such a reaction very challenging. Herein, by means of copper(I)-N-heterocyclic carbene (NHC) catalysis, such a problem is successfully addressed, and a broad range of simple α,β-unsaturated esters undergo conjugate allylation with commercially available allylBpin in moderate to high yields with excellent regioselectivity and high enantioselectivity. The hydroxyl group in the NHCs was found to be indispensable for both a high yield and high enantioselectivity. Based on control experiments and DFT calculations, a redox reaction pathway involving reversible oxidative addition of allyl cuprate to simple α,β-unsaturated esters, isomerization of Cu(III) π-allyl species, and unique 3,3'-allyl-allyl reductive elimination is proposed rationally. Finally, the synthetic utility of the present methodology is showcased by its application in efficient asymmetric formal syntheses of three bioactive natural products and transformations of the allylation product.",pubmed,0,,[ASAP] 铜(I)-N-热环化碳乙烯-碳酸,"Enantionenried β-超饱和碳基化合物是一重要种类的多功能手性构件,可以转化成各种中间体,用于合成许多生物活性天然产品。催化性对应选择性选择性同源合金添加简单的α,β-不饱和酯酯是获取这种母体的最有效方法之一。然而,这种反应在合成化学中长期没有实现。1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7-"
[ASAP] The Direct Piezoelectric Effect in Deep Eutectic Solvents,http://dx.doi.org/10.1021/jacs.5c21126,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-02-03 19:58:11 UTC,2026-02-03 19:58:11+00:00,10.1021/jacs.5c21126,"We report the direct piezoelectric response of four deep eutectic solvents (DESs): choline chloride:ethylene glycol (ChCl:EG), choline chloride:glycerol (ChCl:Gly), choline chloride:1,3-propanediol (ChCl:PD), and choline chloride:urea (ChCl:urea). Measurement of current as a function of applied force produces a linear relationship from which the piezoelectric coefficient (d33) was determined. The piezoelectric effect has previously been observed in room-temperature ionic liquids (RTILs), attributable to a pressure-induced liquid-to-crystalline solid phase transition. The observation of this phenomenon in DESs is unprecedented and underscores its generality. The magnitude of d33 in these DESs is similar to that for RTILs, suggesting the potential to tune the piezoelectric response through careful selection of the DES constituents and constituent ratios.",pubmed,0,,[ASAP] 深电离解溶剂的直接电电效应,"我们报告四种深电压溶剂的直接电压反应:胆碱氯化物:乙烯甘醇(ChCl:EG)、胆碱氯化物:甘油氯化物(ChCl:Gly)、胆碱氯化物:1,3-丙烷二醇(ChCl:PD)和胆碱氯化物:尿(ChCl:urea)。测量电流作为应用力的函数产生线性关系,由此确定电压系数(d33)。以前在室内温度异丙醇(RTILs)中观察到过这种影响,这可归因于压力引起的液态至晶状固态阶段的转变。在DES中观察到这种现象是史无前所未见的,并强调了其普遍性。这些DES中的 d33 强度与RTILs相似,表明通过c调节电压反应的潜力。"
"The interaction between energy transition, pollution, recycling, and ecological footprint: Lessons from European countries",https://www.sciencedirect.com/science/article/pii/S0301421526000704?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-02-04 00:00:00 UTC,2026-02-04 00:00:00+00:00,,,,0,,能源过渡、污染、循环利用和生态足迹之间的相互作用:欧洲国家的经验教训,
"Revisiting instrument choices for low-carbon transitions: Carbon tax, emission trading, and resource tax",https://www.sciencedirect.com/science/article/pii/S0301421526000650?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-02-04 00:00:00 UTC,2026-02-04 00:00:00+00:00,,,,0,,重新审视低碳过渡工具选择:碳税、排放量交易和资源税,
