title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract,published,title_zh,abstract_zh
Chloride Chemistry in Multivalent‐Metal Batteries: From Interphase to Bulk Phase,https://onlinelibrary.wiley.com/doi/10.1002/anie.202521126?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-01-20 06:13:20 UTC,2026-01-20 06:13:20+00:00,10.1002/anie.202521126,"Abstract
                  
                    Rechargeable magnesium (Mg) batteries are promising candidates for next‐generation energy storage due to their high energy density, intrinsic safety, and earth‐abundant Mg resources. However, their practical application is limited by sluggish desolvation and slow diffusion of divalent Mg
                    2+
                    . Here, amine‐hydrochloride‐based Mg electrolytes are designed to form favorable interphases and chloride‐based channels. A ligand exchange strategy is proposed to simultaneously promote fast desolvation on interphases and rapid Mg
                    2+
                    diffusion within cathodes. Detailed analysis reveals that the formation of the chloride‐containing cathode–electrolyte interphases and the MgH
                    2
                    ‐containing anode–electrolyte interphases are found to facilitate the desolvation process of solvated Mg
                    2+
                    . Moreover, the chloride‐based channels significantly reduce the diffusion barriers of Mg
                    2+
                    in Mo
                    6
                    S
                    8
                    from 0.712  to 0.517 eV, demonstrating rapid Mg
                    2+
                    diffusion kinetics. Consequently, Mo
                    6
                    S
                    8
                    ‐based full cells achieve a capacity retention of over 80% after 100 cycles at 1 C. Furthermore, this strategy is compatible with chloride‐free electrolytes, the full‐cells consisted of activated Mo
                    6
                    S
                    8
                    cathode delivers a high specific capacity exceeding 90 mA h g
                    −1
                    and 80.3% retention after 900 h of cycling. It is also applicable to organic cathodes and Mo
                    6
                    S
                    8
                    ‐based calcium‐metal full‐cells. Overall, this work presents a generalizable strategy for designing high‐energy‐density rechargeable multivalent‐metal battery systems.",crossref,0,,多价金属电池中的氯化化学:从中间阶段到散装阶段,"抽象可充电镁电池(Mg)由于其高能量密度、内在安全性和地球丰度Mg资源,是下一代能源贮存的有希望的候选能源。然而,由于二价Mg 2+ 的溶解速度缓慢和二价Mg 2+ 的缓慢扩散,这些电池的实际应用受到限制。在这里,以氢氯化氢为基Mg电解液设计成有利于各相位和氯基渠道的汞基Mg电解解槽。建议了一项悬浮交换战略,以同时促进各相接点的快速脱尘和在阴极内迅速的Mg 2+ 扩散。详细分析显示,含氯的阴极-电解相端和MGH 的形成过程。"
Dynamic Microinterfacial Polymerization Enables Scalable Synthesis of Two‐Dimensional Polymer Sheets for Quasi‐Solid‐State Electrolytes in Sodium‐Metal Batteries,https://onlinelibrary.wiley.com/doi/10.1002/anie.202524650?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-01-20 06:14:41 UTC,2026-01-20 06:14:41+00:00,10.1002/anie.202524650,"Abstract
                  
                    Organic two‐dimensional (2D) materials hold great potential in a broad range of applications. However, their practical utility is constrained by limited structural diversity and a lack of synthetic strategies. Herein, we report that simply stirring immiscible solutions of poly(propylene glycol)bis(2‐aminopropyl ether) and 1,3,5‐benzenetricarbonyl trichloride results in a dynamic microinterfacial polymerization that affords novel 2D polymer sheets (designated as PEO‐BTA). These sheets can be transformed to Na‐ion conducting materials via treatment with sodium hydride, followed by incorporation of a prototypical MOF, HKUST‐1, to obtain composite sheets (MOF@PEO‐BTA‐Na) that retain the structural integrity of the original 2D polymer sheets. The 2D composite sheets can be assembled into self‐supporting membranes and used as a quasi‐solid‐state electrolyte (QSSE) with a remarkably high ionic conductivity value of 2.80 × 10
                    −3
                    S cm
                    −1
                    and a Na
                    +
                    transference number of 0.95. Consequently, the QSSE facilitates uniform Na plating in Na//Na and Na//Cu cells. Na//NaTi
                    2
                    (PO
                    4
                    )
                    3
                    cells containing MOF@PEO‐BTA‐Na QSSE exhibit a high initial specific capacity (129.1 mAh g
                    −1
                    at 0.5 C), superior rate capability (60.0 mAh g
                    −1
                    at 20 C), and high‐capacity retention (92% after 1000 cycles at 1 C). This work establishes a new, scalable approach for synthesizing 2D organic sheets with promising applications in energy‐related areas.",crossref,0,,具有动态微相互作用的聚合性能使金属电池中立立立体电解解板的二维多元聚积薄板的可缩放合成可缩放合成,"有机二维(2D)材料在广泛的应用中具有巨大潜力,然而,其实际用途因结构多样性有限和缺乏合成战略而受到限制。我们在此报告,仅仅引发聚(丙烯丙醇)双(2---氨丙基丙基醚)和1,3,5-硝基碳基三氯化物2,3,5-甲基丙基乙基醚2,3,5-甲基丙基丙基乙基乙酰三氯酸酯2-丁基乙基丙基乙基乙基乙基乙基乙基乙基乙基乙基乙基乙基乙基乙基乙基丙基丁二氯基丁二烯基乙基丁基乙基丁基乙基丁酯的不强迫性溶液就形成了一种动态的微间聚合物,可提供新型的2D聚合物薄膜(称为PEOBTA),这些薄膜可转化为Nacion,通过对氢化钠处理处理材料,然后采用一种原型氢化聚氨基氢氨基氨基丁基丁二烯基丁基丁基丁基丁基丁基丁基丁二烯基丁二苯"
A Value‐Added Solar‐Mediated Rechargeable Battery Integrating Efficient Photoelectrochemical Energy Storage with Sunlight‐Boosted Self‐Powered H2O2 Production from Natural Seawater,https://onlinelibrary.wiley.com/doi/10.1002/anie.202523063?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-01-20 06:20:02 UTC,2026-01-20 06:20:02+00:00,10.1002/anie.202523063,"Abstract
                  
                    Developing sustainable functional batteries capable of generating valuable chemicals during electricity storage/release represents challenging frontiers. Here, we present a new battery chemistry that enables the first value‐added solar‐mediated rechargeable seawater battery integrating photoelectrochemical energy storage with sunlight‐boosted self‐powered H
                    2
                    O
                    2
                    production from seawater without external power/O
                    2
                    supply. This system is enabled by rationally‐designed bifunctional S‐scheme heterojunction photocathodes (MP‐COP@TiO
                    2
                    ) comprising A3‐(D‐core) polymer (MP‐COP) encapsulated TiO
                    2
                    . A3‐(D‐core) topology induces favorable electronic modulation that optimizes oxygen specie adsorption and steering oxygen reduction reaction (ORR) toward one‐step 2e
                    –
                    pathway—while facilitating electronic coupling with oxygen evolution reaction (OER)‐active TiO
                    2
                    to establish S‐scheme charge transfer mechanism alongside strengthened built‐in electric field. These endow MP‐COP@TiO
                    2
                    with sunlight‐boosted 4e
                    –
                    OER for in situ O
                    2
                    ‐generation during photo‐charge and 2e
                    –
                    ORR for on‐site H
                    2
                    O
                    2
                    synthesis during photo‐discharge, establishing solar‐mediated self‐sustaining value‐added reaction cycles. Integrating MP‐COP@TiO
                    2
                    with sodium anodes and seawater creates previously‐unexplored functional battery, yielding remarkable H
                    2
                    O
                    2
                    yield of 5.47 mmol g
                    −1
                     h
                    −1
                    during photo‐discharge—9.4 times those in dark and exceeding most reported seawater systems while delivering near‐zero charge/discharge voltage gap under illumination. Mechanistic studies reveal promoting effect of A3‐(D‐core) modulation and its synergistic role with S‐scheme charge transfer that promotes Yeager‐type O
                    2
                    adsorption and facilitates one‐step 2e
                    –
                    ORR toward H
                    2
                    O
                    2
                    .",crossref,0,,"结合高效光电化学能源储存,利用日光自行动力生产天然海水产生的H2O2","开发可持续的功能电池,能够在电力储存/释放期间产生有价值的化学物质,这是具有挑战性的前沿。在这里,我们展示了一种新的电池化学,使第一种增值的太阳能中枢再充水海水电池能够将光电化学能源储存与阳光结合,光电化学能源储存与光能-自力H2O2自力H2O2(在没有外部电力/O2供应的情况下从海水中产生)。这个系统是由由A3(DCore)聚合物(MP+COP)组成的合理设计的双功能S-schemcheme 血压结合光电电聚物(MP+COP@TiO 2)组成的。"
Competitive Ni/Mn Reduction and Microstrain‐Coupled Negative Thermal Expansion in Delithiated Li‐Rich Cathodes,https://onlinelibrary.wiley.com/doi/10.1002/anie.202525724?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-01-20 06:52:48 UTC,2026-01-20 06:52:48+00:00,10.1002/anie.202525724,"Abstract
                  
                    The demand for high energy density in the field of Li‐ion batteries has intensified interest in lithium‐rich Mn‐based layered oxide cathodes (LRLOs) owing to their high capacity and low cost. Nevertheless, the thermal runaway becomes an urgent concern because of the high‐voltage operation (up to 4.8 V), and the structural evolution mechanism of delithiated LRLOs during heating remains unclear. Here, we combine in situ high‐temperature X‐ray diffraction and absorption spectroscopy to systematically investigate the structural and chemical evolution of Li
                    1.2
                    Ni
                    0.2
                    Mn
                    0.6
                    O
                    2
                    (LLNMO) across distinct charge–discharge states. Interestingly, Ni is the first element to undergo thermally induced reduction in the charged state of LLNMO. With further increasing the temperature, Mn reduction sets in, coinciding with extensive lattice oxygen loss, and a phase transition from layered to disordered layered or Li‐containing rock‐salt‐type phase occurs. More intriguingly, after the initial electrochemical cycle, LLNMO exhibits negative thermal expansion at low temperatures below 200 °C, which are attributed to the cycling‐induced microstrain accumulation and long‐range structural ordering. These findings provide a mechanistic insight into the state‐of‐charge‐dependent thermal behavior of Li‐rich layered materials and offer guidelines for designing safer, high‐capacity battery materials.",crossref,0,,在被解散的LiRich Cathodes 中竞争的Ni/Mn降温和微压力结合负热膨胀,"里昂电池领域对高能源密度的需求摘要表明,由于其容量高且成本低,对基于微型氧化二氮层硅酸锂含量高的热离心(LLLO)的兴趣日益浓厚,然而,由于高压操作(最高至4.8V),热离心热成为紧迫问题,加热过程中脱光的LLLLO的结构演变机制仍然不明确,因此,我们把高温度X射线分解和吸收光谱综合起来,系统调查Li 1.2 Ni0.2 Mn 0.6 O 2 (LLNMO) acr的结构和化学演变。"
"How Particle Size Affects Consolidation Behavior, Strain and Properties of Li6PS5Cl Fast Ionic Conductors",https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202505186?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-01-20 07:37:31 UTC,2026-01-20 07:37:31+00:00,10.1002/aenm.202505186,"ABSTRACT
                  
                    Solid‐state battery fabrication requires the densification of solid electrolytes to achieve optimal cycling performance and high energy density. However, the underlying compaction mechanisms of these electrolytes remain poorly understood. Here, we investigate the effect of pressure consolidation on the ionic conductor Li
                    6
                    PS
                    5
                    Cl with particle size distributions (PSD) ranging from 4 to 40 µm. Heckel analysis reveals that samples with smaller PSDs exhibit higher compressibility at lower pressures. X‐ray diffraction peak profiling shows that applied pressure induces lattice strain, leading to peak broadening, while pair distribution function analysis demonstrates a reduction in coherence length upon pressing. Dark‐field X‐ray microscopy further provides spatially resolved orientation maps, uncovering intragranular structural variations within individual Li
                    6
                    PS
                    5
                    Cl agglomerates after compression. To better understand the origin of stress fluctuations, we performed discrete element method simulations using the experimental PSDs. The results indicate that smaller particles and broader PSDs experience higher stresses, whereas monodisperse systems do not exhibit significant stress fluctuations with position or particle size. This suggests that the high strain observed cannot be attributed solely to smaller particles, but rather to size inhomogeneity. Overall, these findings highlight that both particle size and its distribution play a critical role in processing solid electrolytes for solid‐state batteries.",crossref,0,,Li6PS5Cl 快速电离导体的合并行为、斯特拉因和属性如何影响粒子大小,"ABSTRACT 固体电池制造需要固体电解液的密度,以实现最佳循环性能和高能量密度。然而,这些电解液的基本紧压装置仍然不易理解。在这里,我们调查对离心导体Li 6 PS 5 PS Cl和颗粒大小分布(PSD)4至40微米之间的压力整合效应。 Heckel分析显示,小型私营部门司的样品在较低压力下具有较高的压缩性。 Xära diffrection 峰值剖析显示,应用压力诱发拉结,导致峰值扩大,而配对分布功能分析则显示,在低压力下,小私营部门的样品具有较高的压缩性。"
Confined Kirkendall Strain Engineering Promotes Oxygen Evolution on Co3O4 for Proton Exchange Membrane Water Electrolyzer,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202506692?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-01-20 07:41:02 UTC,2026-01-20 07:41:02+00:00,10.1002/aenm.202506692,"ABSTRACT
                  
                    While Kirkendall oxidation (KO) facilely fabricates transition metal oxides for oxygen evolution reaction (OER) in proton exchange membrane water electrolyzers (PEMWEs), it concomitantly triggers detrimental lattice expansion. For Co
                    3
                    O
                    4
                    , an appealing IrO
                    2
                    ‐alternative catalyst, KO generates a free lattice expansion above 2.4%, resulting in suboptimal activity and stability. Here, we design a confined KO approach and coat the precursor Co nanoparticles with atomic carbon layers, enabling controllable lattice expansion of Co
                    3
                    O
                    4
                    between 0.2% and 1.8%. For the first time, a strain‐dependent OER activity of Co
                    3
                    O
                    4
                    is established in acidic media, with an expansion strain of 1.4% exhibiting the lowest overpotential of 377 mV at 10 mA cm
                    −2
                    . Synchrotron X‐ray absorption spectroscopies and theoretical calculations unravel the adjustable lattice strain regulates the d‐band center of Co sites and further modifies the oxygenate adsorptions. When integrated into a PEMWE, the 1.4%‐strained Co
                    3
                    O
                    4
                    catalyst sustainably operates at 250 mA cm
                    −2
                    over 100 h. The reported confined KO provides a new means for strain engineering of transition metal oxides for energy electrocatalysis.",crossref,0,,Kirkendall Strain 工程封存促进氧气在质子交换薄膜水电解器的CO3O4 CO3O4的CO3O4的进化,"虽然在质子交换膜水电解解器(PEMWES)中,Kirkendall氧化(KO)的简单结构将过渡性金属氧化物转化为氧进化反应(OER),但同时也触发了有害的衬垫膨胀。对于CO 3 O 4, 一种具有吸引力的IrO 2 的替代催化剂,KO 产生一个超过2.4%的免费衬衣膨胀,导致不优化的活动和稳定性。在这里,我们设计了一种封闭的KO方法,将前体的碳纳米粒子涂上原子碳层,使可控制的C 3 O 4 膨胀到0.2%之间。"
Structure Disorder‐Induced Dynamic Oxophilic Surface Boosting O* Radical Dimerization for Superior Acid Oxygen Evolution,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202506570?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-01-20 07:45:12 UTC,2026-01-20 07:45:12+00:00,10.1002/aenm.202506570,"ABSTRACT
                  
                    Globally, the proton exchange membrane water electrolyzers (PEMWEs) already account for approximately 30% of the hydrogen market and are undergoing rapid expansion. However, the commercially used iridium‐based anodic oxygen evolution reaction (OER) catalysts in PEMWEs still suffer from notably poor reactivity. At present, the oxide pathway mechanism (OPM) is an important route to achieve both high activity and durability in OER. Nevertheless, the performance of conventional Ir‐based crystalline OER catalysts following the OPM pathway remains far below their theoretical limit, which is significantly hindered by two intrinsic limitations. First, their rigid lattice structures prevent the shortening of metal‐metal distances, which is essential to facilitate the rate‐determining O
                    *
                    ─O
                    *
                    dimerization. Second, the repulsion between O
                    *
                    adsorbates during OER inevitably weakens the metal = O
                    *
                    bond and undermines the overall oxygen evolution efficiency. Herein, we report that an amorphous IrMO
                    x
                    catalyst elegantly overcomes the limitations of the OPM pathway by virtue of its dynamic surface structure and strong oxophilicity of M.  The dynamic surface structure promotes O
                    *
                    ─O
                    *
                    coupling, while the oxophilic nature of M compensates for the inherent weakening of the metal = O
                    *
                    bond during OER. Because of that, the catalyst exhibits outstanding OER performance, along with excellent catalytic durability over 1200 h’ PEM testing.",crossref,0,,高酸氧进化的激进二分化,"在全球范围内,质子交换膜水电解解器已经占氢市场约30%,并正在迅速扩展,然而,在PEMWE中商业使用的基新氧进化反应(OER)催化剂仍然受到明显不良的反活性极差的影响。目前,氧化物路径机制是实现在OER中高活性和耐久性的重要途径。然而,在OPM路径之后,常规的Ir基晶状OER催化剂的性能仍然远远低于其理论极限,这受到两个内在限制的极大阻碍。首先,其僵硬的悬浮结构阻止了金属距离的缩短,而金属距离是不可或缺的。"
Anisotropic Strain‐Induced Centrosymmetry Breaking in Cubic Formamidinium Lead Iodide (α‐FAPbI3) Thin Films,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202506280?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-01-20 07:54:26 UTC,2026-01-20 07:54:26+00:00,10.1002/aenm.202506280,"ABSTRACT
                  
                    Organic–inorganic halide perovskites have emerged as promising materials for next‐generation optoelectronic devices due to their exceptional photophysical properties. Among them, α‐formamidinium lead tri‐iodide (α‐FAPbI
                    3
                    ) with a cubic symmetry (space group of ) has garnered attention as a potential absorber in solar cells for its narrow bandgap and superior stability. The fundamental mechanisms governing its high performance have yet to be fully elucidated. In this study, we demonstrate that centrosymmetry breaking in [001] preferentially oriented α‐FAPbI
                    3
                    thin films (POF) arises from inevitable anisotropic strain during film formation. Using circular polarization‐dependent pump‐probe transient absorption spectroscopy, we observe Rashba‐type band splitting exclusively in POF, indicating symmetry breaking. Angle‐dependent X‐ray diffraction and photoluminescence (PL) reveal significant residual stress in POF compared to randomly oriented films (ROF), confirming strain‐induced lattice distortion. Furthermore, time‐resolved PL and microwave conductivity measurements reveal top‐back inhomogeneous carrier dynamics and anisotropic charge carrier mobility, supporting the presence of the anisotropic strain‐induced symmetry breaking. Our findings provide direct experimental evidence that inevitable strain in POF induces static Rashba effects, offering new insights into strain engineering for high‐performance perovskite optoelectronics and potential quantum applications.",crossref,0,,(FAPbI3)微薄胶片,"ABSTACT有机无机卤化百草枯由于其特殊的光物理特性,已成为下一代光电子装置有希望的材料。 其中,具有立方对称(空间组)的“三相铅(FAPbI 3 ) ” 已经引起人们的注意,成为太阳能电池中潜在的吸收器,以利其窄带宽度和高稳定性。关于其高性能的基本机制尚未得到充分阐明。在本研究中,我们证明在[001]优选方向的“三相铅”薄薄膜中,正对称性断裂产生于电影编造过程中不可避免的厌食菌株。"
Functionally heterogeneous intratumoral CD4+CD8+ double-positive T cells can give rise to single-positive T cells,https://www.pnas.org/doi/abs/10.1073/pnas.2506168123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-01-20 08:00:00 UTC,2026-01-20 08:00:00+00:00,10.1073/pnas.2506168123,"Conventional single-positive (SP) CD4+ and CD8+ T cells recognize tumor antigens and help mediate clinical responses with cancer immunotherapy. Double-positive CD4+CD8+ (DP) T cells have also been described in human cancers, but their role in the tumor microenvironment remains unclear. By generating a multiomic single cell atlas of DP and SP T cells, we find that DP T cells possess phenotypic heterogeneity similar to SP T cells that includes multiple clonally expanded populations of cytotoxic DP T cells in human renal cell carcinoma (RCC). These intratumoral DP T cells can mediate both MHC class I- and class II-dependent killing of autologous tumor cells. In addition, transcriptional profiling of DP TCR-bearing T cells revealed a gene signature enriched for clinical responders to PD-1 blockade in advanced RCC. We confirm prior observations of SP T cells transitioning into DP T cells and more notably, demonstrate that intratumoral T cells are capable of bidirectional differentiation in which DP T cells serve as precursors to SP T cell sin vivo. In the latter scenario, intratumoral DP T cells are shown to express Rag2, suggesting that the tumor may act as an extrathymic site of T cell development. These findings reveal the multiple roles that DP T cells can possess in antitumor immunity.",pubmed,0,,功能上各异的CD4+CD8+双阳性T细胞可产生单阳性T细胞,"人类癌症中也描述了双阳性CD4+CD8+(DP)T细胞,但它们在肿瘤微环境中的作用尚不清楚。通过生成一个多组单一细胞的DPD和SPT细胞图集,我们发现DPT细胞拥有与SPT细胞相似的血型异质性,这包括人类肾脏细胞癌(RCC)中细胞毒性DPT细胞的多位数增加,包括细胞毒性DPT细胞的多位数增加。这些脑内细胞可以调解MHC I级和二类自体肿瘤细胞的二类杀害。此外,对DP TCRT细胞的转录式剖析分析揭示出一个基因信号,供PD-1细胞群的临床反应者使用。"
Noncanonical genetic markers resolve the pre-GOE emergence of aerobic bacteria in Earth’s history,https://www.pnas.org/doi/abs/10.1073/pnas.2515709123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-01-20 08:00:00 UTC,2026-01-20 08:00:00+00:00,10.1073/pnas.2515709123,"The transition from anaerobic to aerobic life was a pivotal adaptation in Earth's history, yet the timing and genomic drivers remain poorly resolved. Traditional approaches relying on oxygen-utilizing genes need improvement for obligate anaerobes and fragmentary environmental genomes, where gene absence may reflect poor assembly rather than phenotype. We developed a machine learning model (GBDT40-LR) to predict microbial oxygen requirements using 40 broadly conserved genes, 35 without direct oxygen roles. This approach overcomes incompleteness biases in environmental genomes. Applied to 80,787 bacterial genomes [including metagenome-derived assemblies (MAGs)], the model classified 42,014 aerobes and 38,775 anaerobes, enabling large-scale ancestral reconstruction. Molecular clock dating indicates an emergence of aerobic bacterium prior to the Great Oxidation Event (GOE, 2.5 to 2.3 Ga), likely around ~2.7 Ga. Aerobic lineages subsequently diversified during the GOE and Neoproterozoic Oxygenation Event (NOE, 0.8 to 0.55 Ga), with persistent anaerobe diversity across Earth's oxygenation. This establishes that aerobic bacteria originated planetary oxygenation, potentially by 200 to 400 My, providing insights into phenotypic evolution and prolonged anaerobe-aerobe coexistence.",pubmed,0,,非天文遗传标志物解决了地球在地球历史中出现GOE前的有氧细菌的问题。,"从厌氧生命向有氧生命的过渡是地球历史上的一个关键适应,但时间和基因组驱动因素仍然没有得到很好的解决,依靠氧利用基因的传统方法需要改进,因为有抗生素和碎裂的环境基因组需要使用氧的基因,因为缺乏基因可能反映组装不良而不是苯型;我们开发了一个机器学习模型(GBDT40-LR),用40种广泛保存的基因预测微生物氧要求,35种没有直接氧作用的基因;这种方法克服了环境基因组中的不完全偏差;应用到80,787个细菌基因组(包括元衍生组),将42,014个菌组和38,775个菌类基因组分类,促成大规模祖传重建。"
Human action shapes the beaks of backyard birds,https://www.pnas.org/doi/abs/10.1073/pnas.2535458123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-01-20 08:00:00 UTC,2026-01-20 08:00:00+00:00,10.1073/pnas.2535458123,,,0,,人类的动作塑造了后院鸟类的嘴唇,
No deep insights into the alignment between human and deep learning reasoning processes: Thoughts on de Varda et al. (2025),https://www.pnas.org/doi/abs/10.1073/pnas.2533685123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-01-20 08:00:00 UTC,2026-01-20 08:00:00+00:00,10.1073/pnas.2533685123,,,0,,人类和深深学习推理过程之间的一致性没有深刻的洞察力:关于de Varda等人的想法(2025年),
Constraints on the impactor flux to the Earth–Moon system from oxygen isotopes of the lunar regolith,https://www.pnas.org/doi/abs/10.1073/pnas.2531796123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-01-20 08:00:00 UTC,2026-01-20 08:00:00+00:00,10.1073/pnas.2531796123,"The impactor flux record to Earth has largely been erased by active tectonics, weathering, and continual reworking of the crust. Instead, a record of highly siderophile elements (HSE: Re, Os, Ir, Ru, Rh, Pt, Pd, and Au) in lunar impactites has been used as a proxy for the type of impactor material added to the Earth-Moon system. Quantifying impactor mass and flux with the HSE can potentially be complicated by numerous secondary processes, however, including silicate-metal segregation and multiple impact heritage. In contrast, because oxygen has an invariant geochemical affinity, triple oxygen isotope compositions have the potential to offer a robust long-term record of impactor fluxes in complex mixtures such as regolith. Here, we use high-precision triple oxygen isotopes to deconvolve the influences of meteorite addition and silicate vaporization and identify a ubiquitous impactor contaminant comprised of partially evaporated CM or ureilite-like material representing at least 1 wt% of the lunar regolith. Water delivered to Earth by meteorite material over 4 billion years therefore is only a fraction of an ocean's worth of water but is a significant contributor to the ice reservoir of the lunar cold traps.",pubmed,0,,月球温层的氧同位素对撞击物通向地球的撞击通量的限制-月球系统,"地球的撞击通量记录大部分被活性构造、天气和不断重整地壳而抹去。相反,月球撞击物中的高度侧翼元素(HSE:Re、Os、Ir、Ru、Rh、Pt、Pd和Au)的记录被用作地球月球系统添加的撞击物材料类型的替代物。但是,对撞击物质量和与HSE的通量进行量化,可能会因许多次要过程而变得复杂,包括硅金属分离和多重撞击遗产。相反,由于氧具有异性地球化学亲和性,三氧同位素组成有可能为诸如Regolith等复杂混合物中的撞击物通量提供牢固的长期记录。在这里,我们使用高精度的三氧化氧同位素去变。"
Beyond species ranges: How functional diversity and integrated life history can inform conservation priorities,https://www.pnas.org/doi/abs/10.1073/pnas.2531790123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-01-20 08:00:00 UTC,2026-01-20 08:00:00+00:00,10.1073/pnas.2531790123,,,0,,物种范围以外的物种范围:功能多样性和综合生命史如何为养护优先事项提供信息,
Dynamic regulation of receptor-modulated endothelial NADPH oxidases,https://www.pnas.org/doi/abs/10.1073/pnas.2531380123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-01-20 08:00:00 UTC,2026-01-20 08:00:00+00:00,10.1073/pnas.2531380123,"The stable reactive oxygen species (ROS) hydrogen peroxide (H2O2) acts as a key signaling molecule for many vital intracellular pathways. In diverse cell types, surface receptors control intracellular H2O2 levels by modulating the activity of NADPH oxidases (NOX), a family of enzymes responsible for ROS synthesis. Most NOX isoforms are regulated through the reversible assembly of protein subunits to form an active oligomeric complex. The NOX isoforms NOX2 and NOX4 are expressed in endothelial cells and generate H2O2 in response to activation of cell surface receptors. The GPCR agonist histamine activates NOX2 independently of NOX4, but the H2O2 response to activation of the receptor tyrosine kinase agonist vascular endothelial growth factor (VEGF) involves both NOX2 and NOX4 by unknown mechanisms [M. Waldeck-Weiermair et al., Redox Biol. 58, 102539 (2022); M. Waldeck-Weiermair et al., Redox Biol. 73, 103214 (2024)]. Here, we show that endothelial NOX4 is localized to the endoplasmic reticulum (ER). We define the redox states of various subcellular locales in the vascular endothelium and demonstrate that NOX2 is responsible for cytosolic H2O2 signaling, whereas NOX4 contributes to H2O2 generation in the endoplasmic reticulum. Using biochemical assays and structural modeling, we further identify a previously unrecognized regulatory interaction in which the NOX2 subunit p67 associates with NOX4. VEGF stimulation induces dynamic dissociation of p67 from NOX4, unveiling a ""cross talk"" between NOX isoforms that coordinates the activation of both NOX2 and NOX4 and thereby produces compartment-specific H2O2 signals. This mechanism underscores the pivotal roles of NOX2 and NOX4 subunit interactions in endothelial redox homeostasis controlling cell survival, proliferation, and migration.",pubmed,0,,受受受体调制的内皮内衣NADPH氧化酶动态调节,"稳定的活性氧类(ROS)过氧化氢(H2O2)作为许多重要的细胞内路径的关键信号分子。在不同的细胞类型中,地表受体通过调节负责ROS合成的NAS合成的酶组NADPH氧化酶(NOX)的活动来控制细胞内H2O2水平。大多数NOX异形是通过蛋白分元素的可逆组合调节成活性雌激素复合体的。NOX异形的NOX2和NOX4在内向性细胞细胞细胞中表现,并产生H2O2,以响应细胞表面受体的激活。GPCAgonatimine 激活NOX2,独立于NOX4,但H2O2对激活受体强罗素动动脉动动脉动脉动脉动脉动脉动脉动脉动因(VEGF)的反应涉及未知的NOX2和NOX4。"
