title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract,published,title_zh,abstract_zh
Harnessing Colloidal Dispersion for Laccase‐Driven Enzymatic Depolymerization of Polystyrene,https://onlinelibrary.wiley.com/doi/10.1002/anie.202513937?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-01-03 06:30:47 UTC,2026-01-03 06:30:47+00:00,10.1002/anie.202513937,"Abstract
                  
                    Polystyrene (PS) is one of the most widely used synthetic polymers, with annual global production of around 20 million tons. However, its robust C─C backbone renders it highly recalcitrant to (bio)chemical depolymerization, and no sustainable re‐/up‐cycling method has yet been developed. Here, we establish a proof‐of‐concept for the efficient depolymerization of PS under mild aqueous conditions, using a laccase–mediator system (LMS) composed of
                    Trametes versicolor
                    laccase, 1‐hydroxybenzotriazole (HBT), and ambient oxygen. To overcome substrate accessibility issues, PS is formulated into colloidally stable nanoparticles, promoting interfacial remote biocatalysis. Under such conditions, up to 99.9% decrease in molar mass is achieved from an initial PS of over 2 million g mol
                    −1
                    , synthesized by ab initio free‐radical emulsion polymerization. This colloidal dispersion strategy is also effective for commercial PS and expanded PS waste processed by post‐dispersion in surfactant‐containing aqueous media. Mechanistic studies suggest that LMS‐mediated depolymerization proceeds via HBT radical diffusion into PS nanoparticles, triggering hydrogen atom transfer (HAT)‐based oxidation and β‐scissions of PS chains. This approach provides an efficient method for PS depolymerization using aqueous conditions, ambient O
                    2
                    and a native enzyme without harsh solvents or experimental conditions.",crossref,0,,聚苯乙烯催化酶脱聚合,"抽象聚苯乙烯(PS)是使用最为广泛的合成聚合物之一,每年全球产量约为2,000万吨。然而,其坚固的C-C骨气使得其高度耐受(生物)化学脱聚合作用,而且尚未开发可持续的再生/循环法。在这里,我们利用由Trametes versicolal lacase、 1-H-Hoxybenzoriazole (HBT) 和环境氧组成的液态调节器系统(LMS ), 建立一个在温和水条件下高效去除聚苯乙烯聚合的证明。 为了克服亚基可获取性问题, PS 被配制成骨质稳定纳米粒子, 推动远距离生物分离。 在这种条件下,高达99.9%的脱氧气分泌。"
Oxalate‐Bridged Binuclear Fe(II) Drives Concerted Two‐Electron Reduction of NO2 by Substantial Spin Interactions,https://onlinelibrary.wiley.com/doi/10.1002/anie.202512391?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-01-03 06:30:47 UTC,2026-01-03 06:30:47+00:00,10.1002/anie.202512391,"Abstract
                  
                    NO
                    2
                    reduction plays a key role in the active nitrogen cycle, influencing atmospheric oxidation capacity and secondary aerosol formation. NO
                    2
                    reduction is commonly believed to proceed via a single‐electron reduction pathway, yielding NO
                    2
                    −
                    or HONO as primary products. Here, we report that oxalate‐bridged binuclear Fe(II) complex can lead to the two‐electron reduction of NO
                    2
                    directly to NO, while the citrate‐coordinated Fe(II) primarily reduces NO
                    2
                    to HONO through the common single‐electron reduction pathway. We systematically compare the coordination and magnetic properties between this oxalate‐bridged Fe(II) complex with the citrate‐coordinated one. Unlike the paramagnetic Fe(II) citrate complex with disordered Fe spin alignments, the oxalate‐bridged binuclear Fe(II) complex exhibits antiferromagnetic interactions with antiparallel spin alignments of the unpaired electrons between the two Fe(II) centers. We propose that such antiferromagnetic interactions facilitate the concerted transfer of the two electrons with antiparallel spin alignments from each Fe(II) centers in the oxalate‐bridged Fe(II) complex to the empty lowest unoccupied molecular orbital (LUMO) of NO
                    2
                    , leading to NO formation. Our findings reveal, for the first time, a two‐electron reduction pathway of NO
                    2
                    by the oxalate‐bridged binuclear Fe(II) complex formed from environmentally abundant iron oxides and oxalic acid, providing new insights into the active nitrogen cycling.",crossref,0,,OxalateBridged Biuento Fe(II) 驱动协同双电压通过实质性旋转互动减少NO2,"减少二号摘要在活性氮循环中起着关键作用,影响大气氧化能力和二次气溶胶形成。普遍认为,减少二号摘要通过单一电子还原途径进行,产生二号电子减试,或HONO作为初级产品。我们在此报告,六甲基环乙烷(II)复合物可导致将二号电子直接减为NO,而二号电子协调法(II)通过共同的单一电子减试途径将二号电子减为HNO。"
Programmable Pulsed Acidic Water Oxidation for Enhanced H2O2 Production,https://onlinelibrary.wiley.com/doi/10.1002/anie.202519874?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-01-03 06:30:47 UTC,2026-01-03 06:30:47+00:00,10.1002/anie.202519874,"Abstract
                  
                    Hydrogen peroxide (H
                    2
                    O
                    2
                    ) is a high‐value, eco‐friendly chemical with significant medical and industrial applications. H
                    2
                    O
                    2
                    electrosynthesis via water oxidation reaction (WOR) in acidic environments is crucial yet challenging. In this study, we introduce a novel approach by employing programmable pulse potential electrolysis (PPE) with machine learning (ML) optimization to synthesize H
                    2
                    O
                    2
                    in acidic conditions using a Boron‐doped diamond (BDD) catalyst. This approach achieved a high Faradaic efficiency (FE) of up to 64.16% and a H
                    2
                    O
                    2
                    production rate of 25.62 µmol cm
                    −2
                    min
                    −1
                    , which represents a 28.9‐fold increase in FE and a 51.8‐fold boost in H
                    2
                    O
                    2
                    yields in comparison to constant potential electrolysis (CPE). Furthermore, it was revealed that H
                    2
                    O
                    2
                    generation influenced by the nonFaradaic current stage at the anode. Meanwhile, hydrogenation processes at the cathode increase the abundance of C─H functional groups on the surface of BDD catalyst, which in turn enhances the production of H
                    2
                    O
                    2
                    . The findings also confirm that H
                    2
                    O
                    2
                    is produced through a step involving •OH radical formation, as supported by both experimental observations and DFT simulations. This study not only demonstrates the significant potential of PPE in WOR but also underscores the powerful role of ML in optimizing complex multi‐parameter experimental conditions.",crossref,0,,用于强化H2O2生产的可编程脉冲酸水氧化氧化,"高价值、无害生态的化学品,具有重要的医学和工业用途。 在酸性环境中,通过水氧化反应(WOR)进行H 2 O 2 电子合成至关重要,但具有挑战性。在本研究中,我们采用了一种新的方法,采用可编程的脉冲潜在电解(PPE),采用机器学习(ML)优化法,在酸性条件下使用Bronded 钻石催化剂合成H 2 O 2。这种方法取得了高法拉地效率。"
Mirco Dindo,https://onlinelibrary.wiley.com/doi/10.1002/anie.202525219?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-01-03 06:30:47 UTC,2026-01-03 06:30:47+00:00,10.1002/anie.202525219,"""I would have liked to have discovered ribozymes, the realization that RNA can be both information and catalyst is fascinating… If I could be any age, I would like to be exactly where I am now because despite the challenges, I'm finally building something that's truly mine…"" Find out more about Mirco Dindo in his Introducing… Profile.",semanticscholar,0,,米尔科·丁多,"""我本想发现核磁共振,意识到RNA既能成为信息又能成为催化剂是令人着迷的..."""
Highly Efficient and Stable Binary‐Doped Narrowband Blue OLEDs Enabled by a Single‐Component Host Matrix with a Spatial Bipolarity Configuration,https://onlinelibrary.wiley.com/doi/10.1002/anie.202521715?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-01-03 06:30:47 UTC,2026-01-03 06:30:47+00:00,10.1002/anie.202521715,"Abstract
                  
                    Highly efficient and stable narrowband blue organic light‐emitting diodes (OLEDs) are vital for high‐definition displays, yet the achievement of such devices via a concise binary‐doped fabrication architecture remains challenging. Herein, an effective and robust single‐component host matrix with a spatial bipolarity configuration is developed for high‐performance OLEDs. Two elaborately designed molecules are constructed on a non‐conjugated silyl linker connecting boron–oxygen and carbazole‐derived groups. The boron–oxygen electron‐accepting and carbazole‐based electron‐donating moieties exhibit synergistic and complementary group functions, achieving wide bandgaps of excited energy states, along with thermally activated delayed fluorescence and bipolar carrier transport features. Following the incorporation of a blue multiresonant guest emitter, the doped emissive film showcases enhanced horizontal orientation and photoluminescent efficiency. The binary‐doped narrowband blue OLEDs achieve the record maximum external quantum efficiency of 42.3% with low roll‐off (efficiency of 38.3% at 1,000 cd m
                    −2
                    ), and the improved operational stability with a half‐lifetime of 3076 h at an initial luminance of 100 cd m
                    −2
                    . This study reveals that the utilization of a spatial bipolarity host matrix is a promising approach to realize narrowband blue OLEDs with concise architecture and high performance.",crossref,0,,由带有空间双极配置的单容容主机矩阵启动的高度高效且稳定的二进制,"高高效和稳定的窄带蓝有机光发射二极管(OLEDs)对高清晰度显示至关重要,然而,通过简洁的二进制制造结构实现这些装置仍具有挑战性。 在这里,为高性能双极配置的高性OLEDs开发了有效而稳健的单构件主机矩阵,具有空间双极配置。 有两个精心设计的分子建在连接boron-oxygen和carbazole衍生组的非合成硅链接器上。 肉氧-氧电子接收和碳化电子冷却聚苯乙烯展示了协同和互补的组合功能,实现了广带的热能状态,以及热活性延迟荧光度a。"
Photoactivatable Hydrazone Photoswitches,https://onlinelibrary.wiley.com/doi/10.1002/anie.202521324?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-01-03 06:30:47 UTC,2026-01-03 06:30:47+00:00,10.1002/anie.202521324,"Abstract
                  
                    Photoactivatable molecules enable on‐demand generation of active species via external light stimulation, allowing for precise spatiotemporal control over their activation. Molecular photoswitches, which typically undergo reversible transitions between two thermodynamically stable states upon irradiation with distinct wavelengths, are highly valuable tools with broad utility in different research areas. Herein, we introduce a new class of photoactivatable photoswitches: the switchable molecules are designed to undergo initial photochemical activation from a stable precursor upon irradiation at λ
                    1
                    , generating active photoswitches that exhibit reversible isomerization when irradiated with two other wavelengths (λ
                    2
                    and λ
                    3
                    ) of light
                    .
                    Crucially, neither λ
                    2
                    nor λ
                    3
                    alone activates the photoswitch precursor, ensuring temporal and orthogonal control over both activation and switching processes. This photoactivatable system operates through a sequential photochemical pathway that involves a photoinduced tetrazole–hydrazone transformation, followed by
                    E
                    /
                    Z
                    photoisomerization of the resulting hydrazone motif. Upon irradiation at
                    λ
                    1
                    , the diaryl tetrazole precursor undergoes rapid photolysis with concomitant nitrogen extrusion, generating a reactive nitrile imine (NI) intermediate. This intermediate subsequently undergoes an intramolecular nucleophilic addition to furnish the hydrazone‐based photoswitch in situ. Notably, strategic incorporation of heteroatoms within the molecular architecture significantly enhances the thermal stability of both
                    E
                    /
                    Z
                    isomers by facilitating intramolecular hydrogen‐bonding interactions.",crossref,0,,光电活度极光区光电开关,"分子光电开关通常在使用不同波长的辐照后两个热动力稳定状态之间发生可逆转的转变,是在不同研究领域具有广泛用途的极有价值的工具。 在此,我们引入了一个新的光电动光动光电开关类别:可开关分子的设计设计是,在1号辐照时,从稳定的前体中进行初步光化活化,产生主动光开关,在用另外两个波辐照时显示可逆转的异构体化。"
One‐ and Two‐Electron Carbon–Halide Bond Activation at a Phosphorus Center,https://onlinelibrary.wiley.com/doi/10.1002/anie.202521209?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-01-03 06:30:47 UTC,2026-01-03 06:30:47+00:00,10.1002/anie.202521209,"Abstract
                  
                    The activation of small molecules by main‐group elements has garnered significant attention as a potential alternative to transition metal catalysis. While transition metals excel in switching between single‐electron (1e) and two‐electron (2e) pathways due to their accessible d‐orbitals, such switchability remains uncommon for main‐group elements. In this work, we report the phosphorus‐centered selective activation of various organohalides by phosphorus‐atom transfer reaction of metallophosphanorcaradiene complex, which presents four distinct modes, S
                    N
                    2 or S
                    N
                    Ar‐type substitution, E2 elimination, or reductive radical coupling via halogen‐atom transfer. These reactivities selectively show 1e or 2e pathways depending on the substrate, mimicking oxidative addition and radical activation steps traditionally reserved for transition metals. These divergent modes of reactivity are enabled by the substantial orbital interactions between the single phosphorus atom center and [Cp*(Idipp)(CO)Ru] fragment, which can be viewed as a metalloligand, allowing for switchable reactivities between 2e and 1e pathways. Furthermore, this platform enables the modular synthesis of phosphines bearing three different substituents through a “P + 2E + Nu” strategy, establishing a new phosphorus‐atom transfer route to organophosphorus molecules (E = electrophile; Nu = nucleophile).",crossref,0,,磷光中心一等和二等电热碳-卤化物债券激活,"主要组别元素激活小分子的抽象作用作为过渡性金属催化的替代物,引起了人们的极大注意。尽管过渡性金属因其可获得的单电子(1e)和双电子(2e)路径,在单电子(1e)和双电子(2e)路径之间的转换方面优异,但主要组别元素的这种可转换性仍然罕见。在这项工作中,我们报告了金属光伏成份复合体的磷化物转移反应对各种有机卤化物的选择性活化,这四种不同模式是S N 2或S N Ar类型替代、E2消除或通过卤化原子转移再导导导基联。这些再导联。"
[ASAP] Computation-Guided Placement of Nonfullerene Acceptor Core Halogenation for High-Performance Organic Solar Cells,http://dx.doi.org/10.1021/jacs.5c16058,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-01-03 14:07:11 UTC,2026-01-03 14:07:11+00:00,10.1021/jacs.5c16058,"The strategic molecular design of nonfullerene acceptors (NFAs) plays a crucial role in enhancing the efficiency of organic solar cells (OSCs). Here, working from first-principles theoretical computation, we report a new series of quinoxaline-based NFAs (Qx-PhHal, where Hal = F, Cl, or Br) with varying halogen substitution on the central acceptor core of the molecules to investigate their impact on OSC performance. Notably, OSCs incorporating the brominated NFA demonstrate a significantly higher power conversion efficiency (PCE = 17.58%) than those with fluorinated or chlorinated NFAs (∼14%). Theoretical and experimental analyses reveal that bromination enhances electrostatic interactions, donor-acceptor miscibility, crystallinity, and fibrillar film morphology versus the other halogenated NFAs, thereby enhancing exciton dissociation efficiency, more balanced hole/electron mobility, and reduced exciton recombination rates in the corresponding OSCs. Additionally, ternary solar cells incorporating the brominated NFA as the third component achieve a very high PCE of 20.14%. These findings provide valuable insights into the molecular design of future high-performance NFAs for OSC applications.",pubmed,0,,[ASAP] 高性能有机太阳能电池非自愿接受物核心卤化的计算-指导安置,"在提高有机太阳能电池(OSCs)效率方面,非全天接受器(NFAs)的战略分子设计在提高有机太阳能电池(OSCs)效率方面发挥着关键作用。 在此,我们从理论理论计算的原则出发,报告了一系列新的基于五氧化乙烷的NFAs(Qx-PhHal,Hal = F, Cl或Br),在分子的中央接受器核心上使用不同的卤素替代物,以调查其对OSC性能的影响。值得注意的是,含有溴化的NFA的OSS,其功率转换效率(PCE = 17.58%)大大高于含氟或氯化NFAs(14%)。理论和实验分析表明,溴化会增强电学互动、捐赠者接受性或错误性、晶体和纤维素电影形态学相对于其他卤化的形态学。"
The marketization of green electricity trading and investment decisions of new energy enterprises,https://www.sciencedirect.com/science/article/pii/S0301421525005440?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-01-04 00:00:00 UTC,2026-01-04 00:00:00+00:00,,,,0,,绿色电力贸易的市场化和新能源企业的投资决定,
Multi-scale wake modeling based on physics-informed neural networks and transfer learning,https://www.sciencedirect.com/science/article/pii/S0306261925020483?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-01-04 00:00:00 UTC,2026-01-04 00:00:00+00:00,,,,0,,基于物理知情神经网络和转移学习的多规模休养建模,
Efficient power system corrective control with adaptive operation condition handling: A GATN-RL based method,https://www.sciencedirect.com/science/article/pii/S0306261925020045?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-01-04 00:00:00 UTC,2026-01-04 00:00:00+00:00,,,,0,,使用适应性操作条件处理的高效电源系统矫正控制:基于GATN-RL的方法,
AI-empowered prediction of office building energy use from single-view conceptual images for early-stage design,https://www.sciencedirect.com/science/article/pii/S0306261925020197?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-01-04 00:00:00 UTC,2026-01-04 00:00:00+00:00,,,,0,,从用于早期设计的单一视角概念图像对办公楼能源使用情况的AI-动力预测,
Innovations and prospects on functional membrane design for advanced redox flow batteries,https://www.sciencedirect.com/science/article/pii/S030626192502046X?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-01-04 00:00:00 UTC,2026-01-04 00:00:00+00:00,,,,0,,先进的红氧化物流动电池功能性膜设计的创新和前景,
Accelerating net-zero transition: Satellite insight reveals Decarbonization potential of coal-fired power plants,https://www.sciencedirect.com/science/article/pii/S0306261925020239?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-01-04 00:00:00 UTC,2026-01-04 00:00:00+00:00,,,,0,,加速净-零转换:卫星洞见揭示燃煤发电厂的去碳化潜力,
Author Correction: Rewiring an olfactory circuit by altering cell-surface combinatorial code,https://www.nature.com/articles/s41586-025-10090-2,Nature,2026-01-04 00:00:00 UTC,2026-01-04 00:00:00+00:00,,,,0,,"作者更正: 更改细胞表面组合码, 重新连接嗅觉电路",
Author Correction: Repulsions instruct synaptic partner matching in an olfactory circuit,https://www.nature.com/articles/s41586-025-10089-9,Nature,2026-01-04 00:00:00 UTC,2026-01-04 00:00:00+00:00,,,,0,,作者校正: 校正: 校正 校正: repulsion 指示在嗅觉电路中匹配合成伙伴,
"City-scale rooftop retrofit prioritization: linking thermal performance, energy impacts, urban morphology, and population exposure",https://www.sciencedirect.com/science/article/pii/S0306261925020343?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-01-04 00:00:00 UTC,2026-01-04 00:00:00+00:00,,,,0,,城市规模屋顶改造优先事项:将热性能、能源影响、城市形态学和人口接触联系起来,
Temperature-dependent cathode starvation effects on cold start behavior of PEMFC stacks: An experimental investigation,https://www.sciencedirect.com/science/article/pii/S030626192502029X?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-01-04 00:00:00 UTC,2026-01-04 00:00:00+00:00,,,,0,,受温度依赖的阴极饥饿对PEMFC堆叠的寒起行为的影响:一项实验性调查,
Generative modeling for mid-term probabilistic load forecasting based on latent diffusion,https://www.sciencedirect.com/science/article/pii/S0306261925020033?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-01-04 00:00:00 UTC,2026-01-04 00:00:00+00:00,,,,0,,基于潜在扩散的中期概率负载预测生成模型模型,
Large-scale modeling of solar water pumps using machine learning,https://www.sciencedirect.com/science/article/pii/S0306261925019981?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-01-04 00:00:00 UTC,2026-01-04 00:00:00+00:00,,,,0,,"利用机械学习,大规模模拟太阳能水泵太阳能水泵",
A physics-informed machine learning method for short-term solar radiation forecast with satellite-derived cloud optical depth,https://www.sciencedirect.com/science/article/pii/S0306261925020148?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-01-04 00:00:00 UTC,2026-01-04 00:00:00+00:00,,,,0,,利用卫星云光学深度进行短期太阳辐射预报的物理知情的机器学习方法,
"Adaptive home energy management based on PI-DRA-PPO for integrated electricity, hydrogen, and heat storage systems",https://www.sciencedirect.com/science/article/pii/S0306261925019877?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-01-04 00:00:00 UTC,2026-01-04 00:00:00+00:00,,,,0,,"以PI-DRA-PPO为基础的适应性家庭能源管理,用于综合电、氢和热储存系统",
Economic autonomous operation of microgrids on islands with renewable energy interactions: A satellite-aided over-the-air federated reinforcement learning approach,https://www.sciencedirect.com/science/article/pii/S0306261925020549?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-01-04 00:00:00 UTC,2026-01-04 00:00:00+00:00,,,,0,,具有可再生能源互动的岛屿上微型电网的经济自主运行:卫星辅助的超空联合强化学习方法,
A method for chiller performance modeling via SKR-based neural network under physical constraints,https://www.sciencedirect.com/science/article/pii/S0306261925020653?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-01-04 00:00:00 UTC,2026-01-04 00:00:00+00:00,,,,0,,在有形制约下通过基于SKR的神经网络进行冷却器性能模型模拟的方法,
Variable valve actuation (VVA) for next-generation marine and off-road engines: a comprehensive review for meeting future emissions legislation,https://www.sciencedirect.com/science/article/pii/S030626192501863X?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-01-04 00:00:00 UTC,2026-01-04 00:00:00+00:00,,,,0,,下一代海洋引擎和越野发动机的变量阀阀阀起动(VVVA):全面审查未来排放立法的遵守情况,
Public-private partnership in energy investment and inclusive growth,https://www.sciencedirect.com/science/article/pii/S0301421525005178?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-01-04 00:00:00 UTC,2026-01-04 00:00:00+00:00,,,,0,,能源投资和包容性增长方面的公私伙伴关系,
Co-combustion of ammonia in coal-fired power plants in ASEAN,https://www.sciencedirect.com/science/article/pii/S0301421525005579?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-01-04 00:00:00 UTC,2026-01-04 00:00:00+00:00,,,,0,,东盟燃煤发电厂氨水联燃,
"Geopolitical fragmentation and energy transition inequalities: Climate policy uncertainty, sanctions, and the oil and gas sector",https://www.sciencedirect.com/science/article/pii/S0301421525005555?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-01-04 00:00:00 UTC,2026-01-04 00:00:00+00:00,,,,0,,地缘政治分裂和能源过渡不平等:气候政策的不确定性、制裁以及石油和天然气部门,
Allocation equality of battery replacement subsidy for electric buses: Evidence from provinces and cities in China,https://www.sciencedirect.com/science/article/pii/S0301421525005129?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-01-04 00:00:00 UTC,2026-01-04 00:00:00+00:00,,,,0,,电动公共汽车电池更换补贴分配平等:中国各省市的证据,
"Inertia estimation for power grids: A review of methods, challenges, and future prospects",https://www.sciencedirect.com/science/article/pii/S030626192502063X?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-01-04 00:00:00 UTC,2026-01-04 00:00:00+00:00,,,,0,,对电网的惯性估计:对方法、挑战和未来前景的审查,
TOMATOES: Topology and material optimization for latent heat thermal energy storage devices,https://www.sciencedirect.com/science/article/pii/S0306261925020525?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-01-04 00:00:00 UTC,2026-01-04 00:00:00+00:00,,,,0,,托马托斯:潜在热热能储存装置的地形和材料优化,
[ASAP] Divergent Total Synthesis of the Harziane Diterpenoids,http://dx.doi.org/10.1021/jacs.5c14490,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-01-04 09:49:13 UTC,2026-01-04 09:49:13+00:00,10.1021/jacs.5c14490,"The harziane family of diterpenoid natural products possesses a stereochemically dense 6/5/7/4 tetracyclic framework that is structurally distinct among secondary metabolites. Indeed, members contain up to six contiguous stereocenters, three all-carbon quaternary centers, and an array of differential oxidation patterns across the nearly 50 members that have been isolated since the inaugural member was first reported in 1992. Herein we report a concise strategy, guided both by quaternary center analysis as well as common intermediate logic, that has led to the synthesis of three family members with distinctive stereochemical and oxidation patterns as well as the proposed structure of a fourth; all were accessed in just 1-3 steps from that common, late-stage intermediate, and three of these structures have been prepared for the first time. Four other natural products were obtained formally from that same material. Key operations include (1) a Au(I)-catalyzed cycloisomerization reaction to forge their unique bicyclo[5.2.0]nonane framework, (2) a strategic semi-Pinacol ring contraction that sets the stage for formation of the final ring system, and (3) a suite of late-stage site- and chemo-selective redox reactions using synthetic handles on two different halves of the molecule that, when properly orchestrated, smoothly complete the targets.",pubmed,0,,[ASAP] Harziane Diterpenos的相异总合成总量,"沙兹尼天然产品二苯基天然制品家族拥有一个在结构上不同于二级代谢物的立化密集6/5/7/7/7/4四四环环化框架,在结构上对二次代谢物具有不同的结构。 事实上,其成员包含多达六个毗连的立体中心、三个全碳四氟中心以及自1992年首次报告创始成员以来被隔离的近50个成员中的一系列不同的氧化模式。 我们在此报告一个简明的战略,该战略以四元中心分析以及共同中间逻辑为指导,导致三个家庭成员与三个具有独特的立形化学和氧化形态的家庭成员以及第四个拟议结构相融合;所有成员仅从这一共同的、后期中间体进入了1-3个步骤,其中三个仅从这一普通的、后期中间体进入了1-3步,三个仅从这一普通的中间体进入了该中间体,最后的中间体进入了3步。"
[ASAP] Single-Atom Catalysis with Anion-Enriched Environments for Enhanced Stability of Zn–I2 Batteries,http://dx.doi.org/10.1021/acsenergylett.5c03294,ACS Energy Letters: Latest Articles (ACS Publications),2026-01-04 14:54:59 UTC,2026-01-04 14:54:59+00:00,10.1021/acsenergylett.5c03294,,,0,,"[ASAP] 单原子催化与Anion浓缩环境的单原子隔解,以增强Zn-I2电池的稳定",
[ASAP] Asymmetric Carbonium Ion Catalysis: The Intramolecular Hydroalkoxylation of Cyclopropanes,http://dx.doi.org/10.1021/jacs.5c20876,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-01-04 17:50:12 UTC,2026-01-04 17:50:12+00:00,10.1021/jacs.5c20876,"Cyclopropanes serve as valuable synthetic intermediates in drug discovery and natural product synthesis. However, the stereoselective functionalization of cyclopropanes remains a fundamental challenge, traditionally necessitating the prior activation of the parent hydrocarbon. Here, we report an organocatalytic asymmetric intramolecular hydroalkoxylation of cyclopropanes that overcomes this constraint using chiral imidodiphosphorimidate catalysts. Our strategy directly affords enantioenriched substituted tetrahydrofurans with high enantioselectivity (up to 96.5:3.5 er). Kinetic analyses reveal a zero-order dependence on the substrate and support catalyst saturation. Combined experimental and computational studies suggest that the prereaction catalyst-substrate ion pair is stabilized through noncovalent interactions leading to the formation of a transient cycloproponium ion-like transition state. This work provides a potentially general platform for stereoselective cyclopropane functionalization.",pubmed,0,,[ASAP] 对称碳氢化:丙烷的分子内氢氧化,"丙丙烷是药物发现和天然产品合成中有价值的合成中间体。然而,环丙烷的立体选择性功能化仍然是一个根本性挑战,传统上需要事先激活母碳氢化合物。在这里,我们报告了环丙烷的有机分析不对称分子内氢氧代谢,它通过使用手性二二二二二二二光催化剂克服了这一制约。我们的战略直接为具有高度对等选择性(最高为96.5:3.5 ER)的对等浓缩替代四氢氟烷提供了条件。动能分析显示,对基底依赖零级,支持催化剂饱和。综合实验和计算研究表明,前反应催化剂-基离子对子稳定下来。"
[ASAP] High-Entropy Electrolyte for Scalable Zinc–Iodine Flow Batteries,http://dx.doi.org/10.1021/acsenergylett.5c04158,ACS Energy Letters: Latest Articles (ACS Publications),2026-01-04 18:08:43 UTC,2026-01-04 18:08:43+00:00,10.1021/acsenergylett.5c04158,,,0,,[ASAP] 用于可缩放锌-碘流电池的高磁电解解槽,
[ASAP] Structural Mechanism for Gas Permeability in Noncrystalline Carbon under Pressure,http://dx.doi.org/10.1021/jacs.5c17051,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-01-04 18:42:01 UTC,2026-01-04 18:42:01+00:00,10.1021/jacs.5c17051,"Volatiles can form novel compounds and exhibit extraordinary properties under high pressure. The recently developed nanostructured diamond capsules (NDCs) enable the preservation of otherwise typically unquenchable high-pressure volatiles for fundamental research and practical applications in ambient environments. A critical process in NDC synthesis is the pressure-driven diffusion of volatiles into the enclosed nanopores of glassy carbon, the precursor material. However, the structural pathways that allow such diffusion remain unclear, as glassy carbon is typically considered to be extremely impermeable. Here, we combined in situ high-pressure synchrotron X-ray diffraction and small-angle X-ray scattering, complemented by transmission electron microscopy, to investigate the pressure-induced diffusion of two model gases, helium and argon, into glassy carbon and amorphous carbon. Our findings reveal that gas penetration occurs through disordered structural defects in glassy carbon rather than via the usually expected interlayer spacing between its weakly bonded graphene-like layers. Based on this mechanism, we further demonstrate that moderate pressures can also drive gas diffusion into various amorphous carbon nanospheres, identifying them as viable alternative precursors for NDCs. These findings close a critical gap in understanding gas permeability in disordered carbon under pressure and provide essential guidance for tailoring carbon precursors to optimize NDCs for applications with high-pressure volatiles.",pubmed,0,,[ASAP]压力下非晶碳气渗透性结构机制,"Volatiles 可以在高压下形成新型化合物并表现出特殊特性。 最近开发的纳米结构化钻石胶囊(NDCs)能够保护原本通常无法抑制的高压挥发性,用于环境环境中的基础研究和实践应用。NDC合成中的一个关键过程是挥发性在压力驱动下扩散到封闭的玻璃碳(前体材料)纳米孔隙。然而,允许这种扩散的结构路径仍然不明确,因为一般认为玻璃碳极易渗透。在这里,我们结合了原地高压同步器X射线分解和小角X射线散射,辅之以传输电子显微镜,以调查压力源。"
[ASAP] Local Variations in Current Density and Selectivity in CO2 Electrolyzers,http://dx.doi.org/10.1021/acsenergylett.5c03770,ACS Energy Letters: Latest Articles (ACS Publications),2026-01-04 19:01:50 UTC,2026-01-04 19:01:50+00:00,10.1021/acsenergylett.5c03770,,,0,,[ASAP] 二氧化碳电解器当前密度和选择性的当地变化,
