title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract,published,title_zh,abstract_zh
Linker Group Directed High Mass Activity Fe–N–C Cathode in Proton Exchange Membrane Fuel Cells,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202518053?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-08 14:28:47 UTC,2026-01-08 14:28:47+00:00,10.1002/adma.202518053,"ABSTRACT
                  
                    Atomically dispersed Fe–N–C catalysts are regarded as promising alternatives to platinum‐group‐metal (PGM) catalysts for proton exchange membrane fuel cells (PEMFCs). However, their further development is hindered by inadequate utilization of active sites in membrane electrode assembly (MEA). Herein, we developed a high mass activity O–FeNC catalyst with high site density and enhanced site utilization. C═O groups function as hard base linkers, promoting the densification of FeN
                    4
                    sites through Lewis acid‐base interactions. Moreover, they also direct interfacial alignment within triple‐phase boundaries, leading to concentrated hydronium ions and accelerated oxygen permeation via regulated ionomer nanophase segregation. As a result, the obtained O–FeNC cathode delivered a current density of 66.45 mA cm
                    −2
                    at 0.90 V
                    iR‐free
                    , surpassing the US Department of Energy 2025 target (44 mA cm
                    −2
                    at 0.9 V
                    iR‐free
                    ), with a mass activity that is 59% higher than commercial Pt/C. The peak power densities reached 1.8 W cm
                    −2
                    under H
                    2
                    –O
                    2
                    and 0.93 W cm
                    −2
                    under H
                    2
                    –air, alongside demonstrated industrial scalability through gram‐scale synthesis and a 500 W PGM‐free cathode stack prototype.",crossref,0,,质子交换薄膜燃料电池中指导高质量活动,"ABSTACT 原子散射的Fe-N-C催化剂被视为质子交换膜燃料电池(PEMFCs)的白蚁交换金属金属催化剂(PGM)的有希望的替代物,然而,由于薄膜电极组装(MEA)中活点的利用率不足,这些催化剂的进一步发展受到阻碍。 在这里,我们开发了高质量活性O-FENC催化剂,该催化剂具有高场地密度和高场地利用率。 CO集团作为硬基链接器发挥作用,通过刘易斯酸基互动促进FeN 4点的密度。 此外,这些催化剂还直接在三相界内进行内部的对接,导致聚氢离子离子浓缩和通过受管制的离子纳米加速氧渗透。"
Ferroelectric Reconfigurable Homojunction Miniaturized Computational Spectrometers for Dynamic Spectral Sensing,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202515132?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-08 14:30:42 UTC,2026-01-08 14:30:42+00:00,10.1002/adma.202515132,"Abstract
                  
                    Miniaturized spectrometers are crucial for advancing compact, energy‐efficient, and real‐time spectral sensing systems. However, traditional spectrometer architectures are limited by mechanical components and efficiency, making it difficult to consistently shrink their size. Here, we report a miniaturized computational spectral sensing platform based on a ferroelectrically reconfigurable WSe
                    2
                    homojunction, achieving both high‐resolution spectral reconstruction and dynamic spectral sensing. The device operates under a non‐volatile, near‐zero‐power standby mode enabled by the retention property of ferroelectric polarization, ensuring energy‐efficient monitoring without a continuous power supply. Event‐driven triggers combined with computational reconstruction enable real‐time spectral tracking with ∼32 µs response latency. This system shows broad spectral sensitivity (450 nm–950 nm) and the capability to detect dynamic spectral variations, validated via monitoring reflectance spectra of VO
                    2
                    film during phase transitions. This work reveals great potential for low‐power, real‐time spectral sensing, paving the way for on‐site spectral analysis.",crossref,0,,用于动态光谱遥感的电电电再配置可配置同质微型计算光谱分光计,"抽象微型光谱仪对于推进紧凑、节能和实时光谱感测系统至关重要,然而,传统的光谱仪结构受到机械部件和效率的限制,因此难以不断缩小其体积。在这里,我们报告一个小型计算光谱仪平台,该平台以可进行电解再造的WSe 2同质光谱仪为基础,实现了高分辨率光谱重建和动态光谱感测,该设备在非挥发性下运行,接近零功率待命模式,由铁电极分化的保值特性所促成,确保在没有连续电力供应的情况下进行节能监测。"
Coral‐Inspired Double Cellulose Crosslinked Aerogel Triboelectric Sensors with Wide Pressure Monitoring Range for Multi‐Scenario Applications,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202515619?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-08 14:31:24 UTC,2026-01-08 14:31:24+00:00,10.1002/adma.202515619,"ABSTRACT
                  Current development in cellulose‐based sensors remain restricted by limited mechanical strength and insufficient sensitivity range. Inspired by coral structure, we report a Janus cellulose aerogel (JCA) based triboelectric sensor (JCAS) featuring a unique double cellulose crosslinked network. The biomimetic structure enhances intermolecular interactions and optimizes the molecular chain structure, significantly improving mechanical stability and operational durability. Consequently, the JCA demonstrates a remarkable 437.5% increase in Young's modulus compared to pristine cellulose aerogel (PCA), enabling it to withstand loads over 50 000 times its own weight. The corresponding JCAS exhibits high performance, including stable operation under high‐pressure (300 kPa for 4 h), an extended cycling longevity, and a reliable sensing range of 0–800 kPa which is the widest reported to date for cellulose‐based triboelectric sensors to our knowledge. Biocompatibility tests further confirm their suitability for wearable applications. Finally, we demonstrate the practical utility of JCASs by integrating them into wearable devices for human posture recognition. This work provides a novel strategy for synthesizing crosslinked cellulose aerogels, promoting the practical applications of cellulose‐based triboelectric sensors.",crossref,0,,具有广泛压力监测范围、用于多角度应用的具有广泛压力监测范围的电动三压感应器,"ABSTACT 以纤维素为基础的传感器的当前发展仍然受到有限的机械强度和敏感度范围不足的限制。在珊瑚结构的启发下,我们报告有一个以Janus纤维素气热凝胶(JCA)为基础的三压电动传感器(JCA),其特点是独特的双纤维素交叉连接网络。生物模拟结构增强了分子间相互作用,优化了分子链结构,大大提高了机械稳定性和操作耐久性。因此,JCA显示,与纯纤维素气凝胶(PCA)相比,Young的模量增加了43.7.5%,使其能承受50 000倍以上的负荷。相应的JCAS显示,包括高压下的稳定操作在内的高性能(300千帕)。"
Tunable Enhancement of T Cell Expansion Through Modulation of Stiffness and Adhesion Receptor Engagement in an Engineered Hydrogel Platform,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202505965?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-08 14:31:29 UTC,2026-01-08 14:31:29+00:00,10.1002/adma.202505965,"ABSTRACT
                  Adoptive T cell therapies (ACT) are an important class of oncology treatments that require ex vivo T cell expansion for clinical success. Technologies that can control both phenotype and yield in expanded cell products are highly desired. Here, we develop a new hydrogel scaffold for controlled T cell expansion with yields of up to 2000× fold in two weeks, compared to other hydrogel constructs (≈250×) and Dynabeads (≈1200×). Our 2D polyethylene glycol diacrylate (PEGDA) hydrogel scaffold is cross‐linked with streptavidin moieties to present various biotinylated ligands to cells with controlled hydrogel stiffness (PEGDA‐Strep). Using this platform, we demonstrate that combining substrate stiffness with adhesion receptor ligands (aLFA‐1 or aCD2) dictates T cell activation and proliferation. On stiff substrates, these ligands drove expansions 49% (aLFA‐1) and 68% (aCD2) greater than Dynabeads with comparable T cell products, preceded by elevated metabolic and transcriptional activity. Notably, while stiff substrates increased yield, soft substrates produced T cells with superior antigen‐specific killing selectivity. These findings highlight the role of mechanical sensing in T cell‐APC interactions and suggest improved manufacturing methods for adoptive T cell therapy (ACT).",crossref,0,,"通过在经过改造的水凝平台上改变耐体和受体受体,加强T细胞的扩大","ABSTACT 收养细胞疗法(ACT) 是一个重要的肿瘤治疗类别, 需要外活细胞细胞扩展才能临床成功。 十分需要能够控制倍型和扩大细胞产品中产量的技术。 在这里, 我们开发了一个新的水凝胶支架, 用于控制T细胞扩张, 与其他水凝结构( 250x) 和 Dynabeads ( 1200x) 相比, 两周内产量最高为 2000xx 折的受控 T细胞扩张。 我们的2D 聚乙烯二甘醇二丙烯酸盐( PEGDA) 盐酸盐凝胶( SPGDA) 与 streptavidin moiety 交叉, 向具有受控水文凝胶硬度的细胞展示各种生物基板( PEGDA_Strep) 。 我们利用这个平台证明, 将亚粘性硬度与吸附感受体( ALFA_ 1 或 aCD2) 要求T 细胞行为。"
Large Capacitive Energy Storage in Linear‐Like MLCCs with Tailored Atomic‐Scale Polymorphic Polarization Fluctuations,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202522382?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-08 14:32:38 UTC,2026-01-08 14:32:38+00:00,10.1002/adma.202522382,"ABSTRACT
                  
                    The development of portable electronic devices and new energy fields has placed higher demands on the energy storage properties of lead‐free multilayer ceramic capacitors (MLCCs). Here, we propose a strategy for inducing atomic‐scale polymorphic polarization fluctuations via entropy engineering. This strategy promotes atomic‐scale lattice disorder through increasing entropy, induces the formation of atomic‐scale polymorphic polarization fluctuations with coexisting rhombohedral and tetragonal phase, significantly weakens polar anisotropy and domain switching barriers, and thus realizes a linear‐like polarization behavior with low hysteresis. A giant recoverable energy density (
                    W
                    rec
                    ) of 21.3 J·cm
                    −3
                    under a high electric field of 1045 kV·cm
                    −1
                    is obtained in the high‐entropy MLCC, accompanied by a high energy efficiency (
                    η
                    ) of 94.5%. Benefiting from such structural advantage, the MLCC prototype devices also possess excellent broad‐temperature, frequency, and cyclic stability. This work presents a reliable technical approach for the design of superior‐performing MLCCs by revealing the entropy‐structure‐performance correlation.",crossref,0,,"大型电能储存线型大型能源储存设施,与具有定制原子空间多极化波动的刚果(金)刚果(金)刚果(金)刚果(金)刚果(金)刚果(金)刚果(金)刚果(金)刚果(金)刚果(金)刚果(金)刚果(金)武装部队","便携式电子装置的开发和新的能源领域对无铅多层陶瓷电容器(MLCCs)的能源储存特性提出了更高的要求。在这里,我们提出一项战略,通过对流系统工程诱导原子规模多形态两极分极波动。这项战略通过增加酶性,促进原子规模的阵列紊乱,导致原子规模的多形态两极分化波动与伦博和四角相并存,大大削弱极地厌食性和域交换屏障,从而实现一种类似线性极分化的行为,低歇斯。一种巨大的可回收能量密度(W REV)。"
Coffee‐Ring‐Engineered Interfacial Layer Enables Fluid‐Locking for Scalable Perovskite Photovoltaics,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202518582?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-08 14:34:28 UTC,2026-01-08 14:34:28+00:00,10.1002/adma.202518582,"ABSTRACT
                  
                    Perovskite solar cells (PSCs) have emerged as a promising photovoltaic technology, offering outstanding power conversion efficiency and significant potential for large‐scale deployment. However, during printed fabrication, the intrinsic coffee‐ring effect induces heterogeneous deposition of colloidal particles, leading to non‐uniform crystallization that critically limits the performance of large‐area devices. This issue not only complicates the crystallization dynamics of perovskite films but also impedes the development of a universal fluidic control strategy applicable across device scales. In this work, we harnessed the mechanisms of coffee‐ring formation and employed rapid drying combined with droplet fragmentation to construct a size‐tunable flow‐locking network at the buried interface. This network effectively confines the disordered migration of perovskite colloidal particles throughout the flowing and drying stages, suppressing the formation of macroscopic coffee rings and mitigating their detrimental impact on device crystallization and performance. As a result, the optimized PSCs deliver a high power conversion efficiency (PCE) of 26.61%, while a large‐area module (100 cm
                    2
                    ) maintains an impressive PCE of 21.39%, demonstrating excellent scalability and device uniformity.",crossref,0,,咖啡 Ring 工程化的干涉层能为可缩放的 Perovskite 光电化系统提供流化锁定,"ABSTRACT Perovskite太阳能电池(ABSTACT Perovskite太阳能电池)已成为充满希望的光伏发电技术,提供了杰出的电力转换效率和大规模部署的巨大潜力,然而,在印刷制造过程中,固有的咖啡效应诱发了多种共聚颗粒的沉积,导致非单形晶体化,严重限制了大面积装置的性能,这不仅使百草枯胶胶的结晶动态复杂化,而且妨碍制定适用于各装置规模的普遍流体控制战略。"
Robust Solar‐Blind Ultraviolet Mechanoluminescence in Flexible Elastomers Without Pre‐Irradiation,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202521006?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-08 14:35:30 UTC,2026-01-08 14:35:30+00:00,10.1002/adma.202521006,"ABSTRACT
                  
                    Flexible mechanoluminescence (ML) composite elastomers have emerged as promising materials for wearable devices, sensing, and monitoring applications. However, most reported systems emit predominantly in the visible or near‐infrared region, which can only be effectively detected in darkness. Solar‐blind ultraviolet (UV) ML systems that can be monitored under all‐weather conditions, in contrast, remain scarce and typically rely on pre‐irradiated phosphors. Herein, a robust solar‐blind ultraviolet‐C (UVC) ML composite elastomer composed of polydimethylsiloxane (PDMS) and Sr
                    3
                    (PO
                    4
                    )
                    2
                    :Pr
                    3+
                    (SPO:Pr) phosphors is developed. This composite elastomer exhibits self‐powered and self‐recovered UVC emission centered at 264 nm in response to various mechanical stimuli, such as stretching, rubbing, and impacting. Notably, it demonstrates remarkable repeatability and cyclic stability, maintaining detectable UVC emission over 10,000 continuous stretching cycles (the UVC power intensity during the first cycle can reach 12.1 mW·m
                    −2
                    ), accompanied by rapid self‐recovery behavior. Comprehensive experimental analyses reveal that interfacial triboelectrification, originating from electron transfer from the SPO:Pr phosphors to the PDMS matrix, dominates the underlying UVC ML mechanism. This new series of pre‐irradiation‐free and self‐recoverable UVC ML elastomers holds great potential for practical applications under all‐weather conditions, such as structural failure monitoring, covert optical tagging and tracking, and collision detection.",crossref,0,,无辐射前的灵活弹性弹性弹性弹性弹性弹性弹性弹性弹性弹性弹性体的强光光度,"ABSTACT 弹性机械光化(ML)复合弹性体活性体体已成为可磨损装置、感测和监测应用的有希望的材料,然而,大多数报告系统主要在可见或近红外区域排放,只能在黑暗中有效检测到,而在全天候条件下可以监测的日盲紫外线(UV)ML系统相对而言仍然稀少,而且通常依赖未经辐照的磷。"
Unleashing the Electromechanical Response of Ferroelastic Domain Reorganization in Mixed‐Phase Tetragonal Ferroelectric Multilayers,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202518417?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-08 14:36:33 UTC,2026-01-08 14:36:33+00:00,10.1002/adma.202518417,"ABSTRACT
                  
                    There is considerable interest in thin‐film electromechanical materials due to the prospect for device miniaturization for an array of applications. The electromechanical response of thin films, however, is generally limited by substrate clamping and electrical breakdown. This work designs
                    thin‐film piezoceramics
                    with sub‐100‐nm thickness that address the limitations of clamping and breakdown strength and, as a result, produces films that rival or surpass their
                    bulk piezoceramics
                    counterparts in terms of performance. In the tetragonal ferroelectric PbZr
                    0.2
                    Ti
                    0.8
                    O
                    3
                    , strain‐induced mixtures of in‐ and out‐of‐plane oriented domain structures are leveraged to achieve the ferroelastic interconversion of in‐plane‐polarized
                    a
                    domains to out‐of‐plane‐polarized
                    c
                    domains, opening a pathway to enhanced electromechanical response (1.25%, = 170 pm/V).
                    Operando
                    second harmonic generation and scanning transmission electron microscopy studies confirm the
                    a
                    ‐to‐
                    c
                    ferroelastic conversion, and establish the switching from
                    a
                    1
                    /
                    a
                    2
                    to
                    c
                    /
                    a
                    superdomains as the underlying mechanism for the large response. In turn, PbZr
                    0.2
                    Ti
                    0.8
                    O
                    3
                    /0.68PbMg
                    1/3
                    Nb
                    2/3
                    O
                    3
                    ‐0.32PbTiO
                    3
                    /PbZr
                    0.2
                    Ti
                    0.8
                    O
                    3
                    trilayers are fabricated to improve the electrical‐breakdown strength while maintaining the domain‐structure interconversion, resulting in the enhancement of the electromechanical strain to 2.1%. Overall, by combining domain‐structure optimization and multilayer‐heterostructure design, remarkable electromechanical response can be achieved even in sub‐100‐nm thin films normally subject to clamping effects.",crossref,0,,解除混合阶段Tetragonal Ferrorozer 电电电多层中 热弹性磁场重组的电力机械反应,"微薄胶片电子机械材料引起了相当大的兴趣,因为有可能使一系列应用的装置微型化,薄薄膜的电动机械反应一般受到基底夹紧和断电的限制,这项工作设计了薄膜,薄膜具有100厘米以下厚度,解决了夹紧和碎裂强度的局限性,从而产生了在性能方面与大宗碎裂对口相匹配或超过其大宗碎裂对口的胶片。"
Efficient Photocatalytic Synthesis of H2O2 via Spatial Separation Design and Anthraquinone Redox Shuttle in Covalent Organic Frameworks,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202520022?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-08 14:39:18 UTC,2026-01-08 14:39:18+00:00,10.1002/adma.202520022,"ABSTRACT
                  
                    Covalent organic frameworks (COFs) have emerged as attractive platforms for solar‑driven H
                    2
                    O
                    2
                    production directly from pure water. However, conventional integrated active‑site architectures that couple oxygen reduction reaction (ORR) and water oxidation reaction (WOR) often suffer from inefficient photogenerated charge separation and severe recombination. Here, we propose a functionality‐coupled spatial separation strategy that integrates site‑isolated redox domains with an anthraquinone (AQ) redox‑shuttle characteristics, exemplified by an AQ‑functionalized COF (BTT‑AQ). Combined experimental and theoretical studies reveal that the benzotrithiophene (BTT) domain acts as a selective two‑electron ORR site, while the AQ domain promotes four‑electron WOR via a hydrogen‑bonded carbonyl‐water network, thereby suppressing charge recombination. In situ diffuse reflectance infrared Fourier transform spectroscopy confirms reversible hydrogenation of AQ to H
                    2
                    AQ, which is subsequently oxidized by O
                    2
                    to yield H
                    2
                    O
                    2
                    , establishing a thermodynamically favorable short‑range proton‑transfer pathway for ORR. Without sacrificial agents, BTT‑AQ achieves a remarkable H
                    2
                    O
                    2
                    production rate of 4218 µmol g
                    −1
                    h
                    −1
                    , outperforming redox‐inert analogues BTT‑FO (1368 µmol g
                    −1
                    h
                    −1
                    ) and BTT‑AD (532 µmol g
                    −1
                    h
                    −1
                    ). This study demonstrates a generalizable design principle that couples spatial charge separation with molecular redox‑shuttle characteristics, paving the way for highly efficient solar H
                    2
                    O
                    2
                    production.",crossref,0,,通过空间隔离设计和共价有机框架中的炭疽式红氧化物航天飞机对H2O2进行高效光电催化合成,"ABSTRACT 共价有机框架(COFs) 已成为直接从纯水中直接生产太阳能驱动H2O2的有吸引力的平台,然而,传统综合活性场地结构,将氧减氧反应(ORR)和水氧化反应(WOR)结合起来,往往受到低效率光产生电荷分离和严重再组合的影响。 我们在此提出一个功能化的空间分离战略,将现场隔离的红氧化物领域与炭疽(AQ)红氧化物特性结合起来,例如一个A功能化COF(BTQAQ)。综合实验和理论研究显示,苯三联苯(BTT)多马。"
Hierarchical‐Heterogeneous Biogel Electrolytes Regulate Zinc Anode Interfacial Compatibility Towards Green and High‐Performance Solid‐State Hybrid Capacitors,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202522394?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-08 14:40:31 UTC,2026-01-08 14:40:31+00:00,10.1002/adma.202522394,"ABSTRACT
                  
                    Gel electrolytes are high‐priority materials for solid‐state Zn‐ion hybrid capacitors, characterized by high ionic conductivity and intrinsic mechanical flexibility. However, because the existing gel electrolytes are relatively soft and do not contact intimately with rigid Zn anodes, they have inferior interfacial compatibility with Zn anodes, leading to device degradation. Here we develop a class of biogel electrolytes by in situ crystallizing gelatin triple helix units from the alginate polymer domain to form a unique hierarchical‐heterogeneous structure. The biogel electrolyte demonstrates combined advantages of high toughness, temperature‐triggered adhesion, high Zn
                    2+
                    transference number and temperature‐independent ionic conductivity. These notable features favor Zn
                    2+
                    3D diffusion and accommodate zinc anode volume changes, thus enabling the symmetric Zn||Zn cell to highlight a balance among high current density, high areal capacity and prolonged cycling life. Moreover, the assembled zinc||activated carbon hybrid capacitor performs exceptional capacitive behavior and stable operation across the temperature range from 25°C to –40°C, delivering competitive energy density of 125.5 Wh kg
                    −1
                    with high capacity retention of 97.1% over 10 000 cycles even at −40°C. Finally, system‐level demonstration based on the resulting hybrid capacitors can power portable electronics in a power cable‐free manner, validating applicability for green power sources in outdoor activities.",crossref,0,,Zinc Anode 相互兼容的绿色和高性能固态混合电动器,"ABSTRACT Gel 电解液是固态 Zn离混合电容器的高度优先材料,其特点是高离子传导性和内在机械灵活性。然而,由于现有的凝胶电解液相对柔软,不与僵硬的 Zn 阳极密切接触,它们与Zn 阳极的交互兼容性较低,导致设备降解。我们在这里通过原地结晶化凝胶三螺旋体组,从悬浮聚合物领域发展出一类生物凝胶电解液,形成一种独特的等级异体结构。生物凝胶电解液显示了高强度、温度-触发的粘合体、高Zn 2+转移数和温合的优势。"
[ASAP] A Self-Moderation Mechanism in CO2 Electroreduction Catalyzed by a Cobalt Macrocyclic Complex,http://dx.doi.org/10.1021/jacs.5c19804,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-01-08 14:49:20 UTC,2026-01-08 14:49:20+00:00,10.1021/jacs.5c19804,"We present a detailed mechanistic study of the tetra-aza-macrocyclic Schiff base cobalt complex [CoIII(N4H)(Cl)2]+ as a molecular electrocatalyst for the reduction of CO2 to CO in wet acetonitrile. Operando UV-vis spectroelectrochemistry studies show that, under catalytic conditions, the resting state shifts from [CoI(N4H)]+ to the carbonyl-bound species [CoI(N4H)(CO)]+, and cyclic voltammetry under CO atmosphere indicates even stronger binding of CO to the formal Co0 species. This behavior indicates a self-moderation mechanism in which CO, the reaction product, reversibly binds to the catalytically active formal [Co0(N4H)] complex. Kinetic modeling of rotating disk voltammetry supports this interpretation, yielding an intrinsic catalytic rate constant of the order of 105 s-1 under CO2 atmosphere. This reversible CO binding attenuates catalytic activity by product inhibition yet does not induce irreversible deactivation, distinguishing it from classical catalyst poisoning. While this self-regulated behavior lowers the efficiency of CO production, it may favor subsequent activation of CO. These findings highlight [CoIII(N4H)(Cl)2]+ as a useful molecular platform for CO2 reduction and provide design principles for next-generation cobalt catalysts that exploit reversible product binding.",pubmed,0,,[ASAP] 由钴环环环综合体催化的二氧化碳电解减少自调机制,"我们提出了对四-亚-亚-海洋环流 Schiff 基钴复合[CoIII(N4H)(Cl)2]+作为将二氧化碳减到湿丙硝基氧化物中COCO的分子电解器的四-亚-亚-亚-亚-亚-亚-亚-亚光化学化学元体进行的详细机械学研究,研究表明,在催化条件下,从[CoI(N4H)]+到碳基[CoI(N4H)(CO)]+和CO大气中的循环电压测量的休息状态变化表明,二氧化碳对正式的CO0物种的约束力更大。 这种行为表明一种自我调节机制,其中CO、反应产品、可逆地与催化作用的正式[Co0(N4H)]复合。"
Redox‐Regulated Phase Switchable Peptide Droplets with Degradation Resistance for Intravenous Delivery of Biopharmaceuticals,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202511828?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-08 14:49:53 UTC,2026-01-08 14:49:53+00:00,10.1002/adma.202511828,"ABSTRACT
                  Liquid‐liquid phase separation (LLPS) plays a ubiquitous and vital role during the formation of biomolecular coacervates, and the switchable phase transition between liquid and solid of these coacervates is crucial for a series of dynamic biochemical functions. Currently, tremendous work has been focused on constructing artificial coacervates using synthetic biomolecules; however, such a phase switch has not been achieved. Here, we demonstrate that by designing peptide sequences to match specific in vivo microenvironments, it is practical to utilize redox reactions to control the phase switch of peptide coacervates. Upon optimizing the chemical structure and concentration of peptide, as well as pH and temperature, both phase‐separation and phase‐transition dynamics could be finely regulated. Cyclically, liquid‐like membraneless coacervates are oxidized into solid‐like semipermeable coacervate vesicles, and return to liquid‐like membraneless coacervates under reductive microenvironments. Furthermore, animal experiments confirmed that oxidized solid‐like coacervate vesicles are able to remain stable against degradation during intravenous administration. Upon arriving at the reductive tumor site, solid‐like coacervate vesicles gradually become liquid‐like coacervate to promote intracellular siRNA delivery with significant inhibition effects against pancreatic tumor, which could pave the way for a new front of manipulating biomolecular LLPS for delivery of biopharmaceuticals.",crossref,0,,含有抗降解剂的Redox-Redgated 阶段可移植可移植的Peptide 滴子,"ABSTACT 液溶性阶段分离(LLPS)在生物分子凝固物形成过程中发挥着普遍和关键的作用,而这些凝固物液体和固体之间可转换的阶段过渡对于一系列动态生化功能至关重要,目前,大量工作的重点是利用合成生物分子建造人工凝固物;然而,这种阶段切换尚未实现。在这里,我们证明,通过设计与活性微环境中特定环境相匹配的peptide序列,使用红氧化反应来控制ptide凝固物的阶段转换是实际可行的。在优化peptide以及pH和温度的化学结构和浓度之后,既可以使相分离,又可以使PH和温度发生转变。"
[ASAP] A Rational Design of Chiral Iron(III) Complexes for Photocatalytic Asymmetric Radical Cation (4 + 2) Cycloadditions and the Total Synthesis of (+)-Heitziamide A,http://dx.doi.org/10.1021/jacs.5c20243,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-01-08 14:50:39 UTC,2026-01-08 14:50:39+00:00,10.1021/jacs.5c20243,"This work describes the design of chiral iron(III) photoredox catalysis for asymmetric radical cation reactions. The newly developed catalysis successfully minimizes the use of chiral sources and exhibits high tunability, thereby enabling a highly enantioselective (4 + 2) cycloaddition of chalcone derivatives. A mechanistic study revealed the details of the cycloaddition steps that account for the observed stereoselectivity. Furthermore, the unique regioselectivity of the radical cation (4 + 2) cycloaddition enabled us to accomplish the first asymmetric total synthesis of (+)-heitziamide A.",pubmed,0,,[ASAP] 光电催化非对称性激进化(4+2)临界铁(III)复合体的理性设计(4+2)负载条件和(+)甲型六氯胺胺酯总合成,"这项工作描述了用于非对称激进碳化反应的手动铁(III)光redox催化作用的设计,新开发的催化作用成功地将手动源的使用减少到最低程度,并显示出高度的金枪鱼性,从而能够对铬衍生物进行高度对应选择性(4+2)循环增殖,一项机械研究揭示了作为所观察到的立体选择性原因的循环增加步骤的细节,此外,激进碳化(4+2)循环增殖的独特再生选择性使我们能够完成(+)-乙酰胺A的第一次不对称总合成。"
Simultaneous Enhancement of Electron and Hole Mobility in Para‐Azaquinodimethane‐Derived Polymer by Individually Applying Various Additives,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202513065?af=R,Wiley: Advanced Materials: Table of Contents,2026-01-08 14:54:25 UTC,2026-01-08 14:54:25+00:00,10.1002/adma.202513065,"ABSTRACT
                  
                    Achieving simultaneous enhancement of electron and hole mobility in organic semiconductors (OSCs) using a single additive remains a significant challenge. In this study, we present a unique additive strategy that enables concurrent improvement of both n‐ and p‐type transport in an n‐dominant ambipolar polymer incorporating
                    para
                    ‐azaquinodimethane and diketopyrrolopyrrole. By individually applying various additives including ionic, p‐type, and n‐type compounds, we achieve unprecedented enhancements of both electron (∼400%) and hole (∼100%) mobility. Such parallel improvement is unattainable via conventional electron transfer mechanism. We ascribe this effect to optimized film morphology, reduced activation energy, and lowered contact resistance. To further elucidate additive‐induced variations in electronic structure and guide future molecular design, density functional theory calculations reveal that incorporating
                    para
                    ‐azaquinodimethane into the polymer backbone facilitates strong orbital coupling with additives. This coupling introduces additional charge transport pathways between polymer segments, enhancing both electron and hole transport along lamellar and π–π stacking directions. Our findings suggest promoting robust orbital coupling between host polymers and additives offers a promising strategy to concurrently boost electron and hole mobility in a single OSC, effectively circumventing traditional limitations associated with separate p‐ and n‐type additives/dopants.",crossref,0,,"通过个人应用各种添加物,同时增强Para-Azaquininodimende-Derived聚合物的电和孔流动能力","实现有机半导体(OSCs)使用单一添加剂同时增强电子和孔际流动的ABSTALACT 实现有机半导体(OSCs)使用单一添加剂同时增强电子和孔际流动,这仍然是一个重大挑战。在本研究中,我们提出了一个独特的添加战略,使得既能同时改进N的和p型运输,又能同时改进含有亚甲酰胺乙烷和二硝基双甲状罗梅罗联苯的双极聚合物。我们通过单独应用各种添加剂,包括碘、p型和n型化合物,实现了电子(400%)和洞(100%)的空前增强。通过常规电子转移机制,这种平行的改进是无法实现的。我们将这种效果描述为优化电影形态,减少活性。我们将这种效果描述为优化电影形态,减少活性。"
